SED_File,red,blue,green,Material_Label
2021_Aug_30_SR-3501_SN19387Q4__00320.sed,30.81134179641158,32.29866264579486,32.90659786915016,1
2021_Aug_30_SR-3501_SN19387Q4__00011.sed,28.885226356435563,30.501662722208067,31.35653221477376,1
2021_Aug_30_SR-3501_SN19387Q4__00267.sed,24.1988682277479,25.73125417692121,27.333614642044918,1
2021_Aug_30_SR-3501_SN19387Q4__00114.sed,36.003661269067294,37.63841795874648,38.55863592299709,1
2021_Aug_30_SR-3501_SN19387Q4__00139.sed,26.518121198853343,28.13914488623123,29.45312315110057,1
2021_Aug_30_SR-3501_SN19387Q4__00029.sed,33.81776062257653,35.49356693004442,36.45810955072343,1
2021_Aug_30_SR-3501_SN19387Q4__00101.sed,35.64906608092616,37.27309882547132,38.16807899636285,1
2021_Aug_30_SR-3501_SN19387Q4__00037.sed,34.0978113485469,35.773866351038336,36.74006815832233,1
2021_Aug_30_SR-3501_SN19387Q4__00059.sed,34.544599820781606,36.21276161401834,37.13089722444654,1
2021_Aug_30_SR-3501_SN19387Q4__00195.sed,32.45727904062662,34.00489846476287,34.71714672192911,1
2021_Aug_30_SR-3501_SN19387Q4__00263.sed,23.04647289841088,24.540044709162583,26.22784702961496,1
2021_Aug_30_SR-3501_SN19387Q4__00099.sed,35.56188892515347,37.1861731524555,38.07520697778612,1
2021_Aug_30_SR-3501_SN19387Q4__00134.sed,25.620742583319007,27.2117546215604,28.486094568626807,1
2021_Aug_30_SR-3501_SN19387Q4__00031.sed,33.96378992660451,35.64029641688142,36.60976510023633,1
2021_Aug_30_SR-3501_SN19387Q4__00342.sed,33.673428348356865,35.115375355276555,35.84124577401332,1
2021_Aug_30_SR-3501_SN19387Q4__00349.sed,34.86593614374836,36.375376835426565,37.218163407381326,1
2021_Aug_30_SR-3501_SN19387Q4__00159.sed,29.119831952761583,30.78248515410274,31.946793808958425,1
2021_Aug_30_SR-3501_SN19387Q4__00161.sed,29.75784491183374,31.42483222137256,32.49432256938437,1
2021_Aug_30_SR-3501_SN19387Q4__00281.sed,27.15547690890357,28.76610469390344,30.015331736017508,1
2021_Aug_30_SR-3501_SN19387Q4__00090.sed,35.28785643236692,36.91685815389395,37.79274499072791,1
2021_Aug_30_SR-3501_SN19387Q4__00306.sed,29.091128706608224,30.668612918419925,31.443640474831497,1
2021_Aug_30_SR-3501_SN19387Q4__00137.sed,26.50650440569142,28.12769398116324,29.44179352436305,1
2021_Aug_30_SR-3501_SN19387Q4__00247.sed,18.981210256793087,20.28100438398133,21.930087701871045,1
2021_Aug_30_SR-3501_SN19387Q4__00210.sed,33.444030560620554,34.957775354569804,35.68904562041951,1
2021_Aug_30_SR-3501_SN19387Q4__00024.sed,33.63582098026873,35.30951683431161,36.25256203763631,1
2021_Aug_30_SR-3501_SN19387Q4__00053.sed,34.42751804764291,36.09985949109823,37.0352521755252,1
2021_Aug_30_SR-3501_SN19387Q4__00332.sed,32.72751639089419,34.151940049240686,34.80072014997446,1
2021_Aug_30_SR-3501_SN19387Q4__00176.sed,30.96604963796065,32.59908478598073,33.44436447697813,1
2021_Aug_30_SR-3501_SN19387Q4__00190.sed,31.890331177968086,33.47328436844758,34.21557181687662,1
2021_Aug_30_SR-3501_SN19387Q4__00301.sed,28.692492054200663,30.2877472852222,31.14214219286676,1
2021_Aug_30_SR-3501_SN19387Q4__00047.sed,34.28603863211612,35.960843014932834,36.91246268432621,1
2021_Aug_30_SR-3501_SN19387Q4__00085.sed,35.158998555475755,36.794205260017264,37.66902170406833,1
2021_Aug_30_SR-3501_SN19387Q4__00081.sed,35.1639579093812,36.79924658813897,37.67432800665383,1
2021_Aug_30_SR-3501_SN19387Q4__00039.sed,34.09473770130746,35.770751568408215,36.73677956829116,1
2021_Aug_30_SR-3501_SN19387Q4__00040.sed,34.09460953905677,35.7705897367964,36.73704043978323,1
2021_Aug_30_SR-3501_SN19387Q4__00208.sed,33.44347308291839,34.95726223239845,35.68818812421459,1
2021_Aug_30_SR-3501_SN19387Q4__00268.sed,24.203703955115543,25.735659273281343,27.33847981145582,1
2021_Aug_30_SR-3501_SN19387Q4__00087.sed,35.29522024340378,36.9243285182028,37.80086508111874,1
2021_Aug_30_SR-3501_SN19387Q4__00017.sed,33.58855786369706,35.25964532688613,36.181494147605,1
2021_Aug_30_SR-3501_SN19387Q4__00345.sed,33.67136849863522,35.113264353192406,35.83872611657635,1
2021_Aug_30_SR-3501_SN19387Q4__00258.sed,21.34971029944698,22.787834882095837,24.554761763910207,1
2021_Aug_30_SR-3501_SN19387Q4__00092.sed,35.44506555852615,37.0710221519477,37.95404738091385,1
2021_Aug_30_SR-3501_SN19387Q4__00234.sed,35.31037904326945,36.8743905462685,37.75442129170939,1
2021_Aug_30_SR-3501_SN19387Q4__00184.sed,31.296731748846888,32.913087369167684,33.71186660772713,1
2021_Aug_30_SR-3501_SN19387Q4__00015.sed,28.861355994243,30.477885491702303,31.33242179431967,1
2021_Aug_30_SR-3501_SN19387Q4__00028.sed,33.813227166819146,35.48891885011878,36.45361534347959,1
2021_Aug_30_SR-3501_SN19387Q4__00132.sed,25.615349431557043,27.206300092039385,28.47982752762811,1
2021_Aug_30_SR-3501_SN19387Q4__00083.sed,35.16444671738559,36.799718302633465,37.67474775845879,1
2021_Aug_30_SR-3501_SN19387Q4__00093.sed,35.44637111278281,37.07215211925373,37.95487492475474,1
