Sample,red,green,blue,black,Material
1186,58.37146125077398,43.27462828199782,38.119861878742,114.04889273185815,7.0
1187,58.427507532585395,43.307288659634075,38.137841446643144,114.11428771644294,7.0
1188,58.35742131171678,43.25859562037473,38.10156088241281,113.99250469982722,7.0
1189,58.532930004177615,43.372351948892806,38.17167931721407,114.22597465729764,7.0
1190,58.484519526678085,43.3380615530192,38.14417753613451,114.13126121242121,7.0
1191,58.47254842250402,43.33244357173688,38.14587396722111,114.12482578101385,7.0
1192,58.49927291232997,43.348034316844775,38.14869063757341,114.15413049480249,7.0
1193,58.47782858572414,43.33440057703228,38.14193041224195,114.12220579881068,7.0
1194,58.61937883680763,43.44041834730531,38.23777948337214,114.37730838758374,7.0
1195,58.621364168692395,43.442028288903266,38.238560966717216,114.38227011660659,7.0
1196,58.60933643839879,43.43729782071595,38.24404359307012,114.37848508141226,7.0
1197,58.624734592705096,43.446174390404046,38.247061522664126,114.3979893725566,7.0
1198,58.60984806277937,43.437385093314866,38.24314178837403,114.37821777500136,7.0
1199,58.81194241323628,43.58532553040342,38.37703987458296,114.75125897210376,7.0
1200,58.92671332720158,43.68856753143287,38.48876578612037,115.07484396585426,7.0
1201,58.91657885073211,43.67927869462305,38.479489604021964,115.04785625680913,7.0
1202,58.84747942767878,43.6229307726195,38.422703927269744,114.874601783808,7.0
1203,58.84027352588567,43.611040554456274,38.402699206893914,114.83245195885934,7.0
1204,55.67642666238761,41.18754696112158,36.167683994146046,108.33992930203398,7.0
1205,54.021679849392385,39.97229704885723,35.11059697673857,105.14475274726391,7.0
1206,55.26357261188623,40.878598379233146,35.89285108286444,107.51988430836744,7.0
1207,55.644220838490455,41.16072654737018,36.136726890975524,108.2557862161712,7.0
1208,53.829220114721025,39.82651103669895,34.98453993784973,104.75619800080885,7.0
1239,47.732085321575966,35.219224212065654,31.15317334384301,92.70279052397636,8.0
1240,47.23899552146409,34.833013038072764,30.807651265907495,91.6542884172429,8.0
1241,46.76374874750548,34.44264951790864,30.426965393251994,90.56525992175074,8.0
1242,47.47753612936487,35.01803906670102,30.971769895591507,92.15565014099909,8.0
1243,47.24969442015126,34.841088080240546,30.81420005037124,91.67680876008858,8.0
1244,54.08775885040603,40.027307730377004,35.27798064070538,105.05319674669784,8.0
1245,53.46311290286194,39.55743150705817,34.87321594666709,103.75440165637968,8.0
1246,53.81356823774884,39.836735059344356,35.13818998962764,104.54644038546121,8.0
1247,53.33861997688894,39.459715877622614,34.77860793501762,103.46778388349748,8.0
1248,53.45845243630953,39.55063006494943,34.86167166213713,103.72345322333317,8.0
1249,53.97975866744257,39.966243923968605,35.24368431269784,104.72592048368612,8.0
1250,54.13175558774473,40.085526227364696,35.3552641904856,105.06371535516105,8.0
1251,54.60565863741424,40.45987926660378,35.70219184348881,106.13660373088928,8.0
1252,54.4476456247326,40.33241849016704,35.58464924587207,105.77213258188326,8.0
1253,54.695201660899315,40.53059182388123,35.76767765245084,106.3429225465887,8.0
1254,54.19873828724916,40.094259806788656,35.31066907164663,104.77880239967585,8.0
1255,55.1278989988198,40.845436636702686,36.028664570987296,106.99694046169472,8.0
1256,55.46109447452365,41.10508667173488,36.27083136972187,107.75835355349211,8.0
1257,55.16975872500698,40.876467711305274,36.05575674560929,107.08619906311475,8.0
1258,55.66166723726223,41.260128545481805,36.410056540802024,108.20570656217541,8.0
1259,55.69768038650219,41.210143671621836,36.29067639759617,107.75179685598968,8.0
1260,56.09363237134497,41.521798785513624,36.57979994214744,108.68530457288352,8.0
1261,56.8214013911576,42.09023718254315,37.10763452447652,110.3866566979186,8.0
1262,55.718726508361556,41.2266808296562,36.303304257817516,107.80163010280006,8.0
1263,55.73700294304781,41.24180266332966,36.31891477648658,107.84930568652729,8.0
1264,46.61668912380619,34.336401740686526,30.34663840400695,90.27763815426917,8.0
1265,45.934719711503924,33.77250038219408,29.804013504533,88.70148470257433,8.0
1266,46.37778886296505,34.12394177021788,30.142185519870154,89.67289816077334,8.0
1267,46.10656144696296,33.91263503353372,29.936834473866078,89.09002527961269,8.0
1268,46.34922418914746,34.10390048295806,30.127479072122995,89.62230739096236,8.0
1269,56.617213815768,41.9911018163325,37.075276888218674,110.82037302297114,9.0
1270,56.08184482101471,41.57348610307999,36.67897211199235,109.6865059359061,9.0
1271,56.70843481188788,42.06065935071322,37.14088605787546,111.01009042402485,9.0
1272,56.2790836179183,41.72968775529611,36.829038715626154,110.11305139053835,9.0
1273,56.83922934129012,42.16071765633241,37.23084115084524,111.27700681724224,9.0
1274,59.22367270667666,43.95649280495003,38.80639638189265,116.04544213534213,9.0
1275,59.30519694748761,44.019687468455814,38.86548831273558,116.22145785807496,9.0
1276,59.19313120102492,43.93595984353907,38.78668771638068,115.99129907455041,9.0
1277,59.305287412658544,44.02057074717466,38.867095249920474,116.22483044770422,9.0
1278,59.289944633369785,44.008096270937955,38.85333644103103,116.18921680471956,9.0
1279,59.307618137760045,44.02066492421241,38.864133364618695,116.20000683251432,9.0
1280,59.2273878543824,43.961235182329446,38.80902976571398,116.03362465941613,9.0
1281,59.29022543847883,44.00898476537777,38.85746831261046,116.171400214433,9.0
1282,59.22803061383675,43.961814070678216,38.812936868409906,116.0394408464855,9.0
1283,59.20888193741126,43.94542427740669,38.790454019553835,115.98569240308959,9.0
1284,59.36135982722439,44.057711083517766,38.888378925354246,116.27409335966368,9.0
1285,59.34905632778714,44.049187249099354,38.884043450029054,116.25043569002952,9.0
1286,59.36983526359857,44.06603432980444,38.901692561565696,116.30201501214117,9.0
1287,59.34778603065879,44.049085357097795,38.8844441353978,116.25194734948764,9.0
1288,59.35187212385893,44.05248991431881,38.8880908698959,116.26173700275243,9.0
1289,59.42884734667185,44.109640200045604,38.94051487192279,116.3964674265091,9.0
1290,59.347665364702365,44.05078993494337,38.885500293461696,116.21968133527434,9.0
1291,59.43476652881326,44.11633751817611,38.94702360779522,116.41549862876158,9.0
1292,59.4034170058401,44.089313357676545,38.918166752700095,116.33304269250665,9.0
1293,59.36553884669341,44.06182769702316,38.89428769384712,116.25169014339127,9.0
1294,57.50634152457246,42.682647486389946,37.72545537764672,112.70603246085881,9.0
1295,57.34394138557912,42.55742650431962,37.61144321116444,112.36623072876594,9.0
1296,57.17617141502998,42.4221445097174,37.47786177345916,111.99022302947117,9.0
1297,56.128669883242836,41.6207803895274,36.74349101665727,109.83077604653455,9.0
1298,55.60414794200599,41.21811347696006,36.360267800458175,108.73791204246163,9.0
1299,46.16785318058802,34.1224594041247,30.02403204635293,89.68544795823057,2.0
1300,47.043291821794696,34.74862788810864,30.53649480345531,91.28567710091576,2.0
1301,46.206708335200034,34.164686977378956,30.075529003805727,89.81416712095086,2.0
1302,50.778400878681325,37.589908875197054,33.15154102298986,98.89348229310968,2.0
1303,48.40084875375995,35.80875211579371,31.56575676160747,94.1612415923407,2.0
1304,57.74328895942033,42.802313138316386,37.71154533223113,112.74435051551626,2.0
1305,57.62254844186478,42.71616213697462,37.63595522587029,112.51420782484601,2.0
1306,57.72418937009105,42.78740370990318,37.69708245833287,112.70214531325948,2.0
1307,57.52530675929235,42.647049768421724,37.579967364943315,112.33489867231998,2.0
1308,57.75412620281506,42.811419113809436,37.7182285629668,112.76745448773669,2.0
1309,57.603267989366394,42.68757818263906,37.59069329287712,112.34768100542472,2.0
1310,57.47400957830306,42.594378092472354,37.50666989240147,112.0899895309653,2.0
1311,57.423628920806834,42.56090761750106,37.48834798550374,112.01118148817376,2.0
1312,57.494501545371506,42.615914178614844,37.53860064877577,112.17115210230567,2.0
1313,57.50080629344324,42.62456393882318,37.551435982606215,112.1995928359113,2.0
1314,57.761371394741204,42.80480793061581,37.681476158920304,112.57541323079755,2.0
1315,57.97228303608198,42.98450029511989,37.87310742935952,113.12473247317631,2.0
1316,57.86809428126151,42.91312425119294,37.820196092415884,112.93265837015477,2.0
1317,57.947716401831144,42.96848484682607,37.862211833008125,113.08305154385887,2.0
1318,58.00674526514089,43.023899047833396,37.927163203066875,113.26318533741764,2.0
1319,58.13547761127669,43.089250252240916,37.953866700549455,113.3035961379375,2.0
1320,58.17053534464617,43.128070488498054,38.006909616259165,113.4349482115168,2.0
1321,58.15676937020345,43.116770937193294,37.993986418204024,113.39764264335659,2.0
1322,58.26799197950905,43.20778465666035,38.08484090772935,113.67709712544803,2.0
1323,58.179203854847586,43.1308078541384,38.00058886115204,113.43245069078608,2.0
1324,47.4212684407257,35.09736686811358,30.928646258135192,92.32885725273105,2.0
1325,47.15963183467723,34.89888516102239,30.743824174831342,91.80995964549425,2.0
1326,47.154427594199056,34.893585842391104,30.74333881126362,91.79499600766292,2.0
1327,46.610641078988635,34.47667445436336,30.352329120070102,90.6762531884408,2.0
1328,46.662451650666014,34.515825655980244,30.391629681134624,90.77639194341504,2.0
1329,35.53893273996299,26.49131949872859,24.583414199744784,72.7098840616445,8.0
1330,35.73692266554809,26.670513274707467,24.806972076593,73.35924145841602,8.0
1331,35.489163540834596,26.45484563082831,24.546365519254643,72.60372743671746,8.0
1332,35.705410736558534,26.645101136691537,24.77716715644012,73.28265960248689,8.0
1333,35.6902623130431,26.63069941895943,24.758394958707804,73.24828108721249,8.0
1334,46.064597162048045,34.27456854949908,30.873677102902665,90.47187522034096,8.0
1335,45.98829070296638,34.19037189693597,30.727358329082286,90.09442674667049,8.0
1336,46.00665126755955,34.2088498888912,30.756597015687333,90.16147256458996,8.0
1337,46.02188831999544,34.227254860964464,30.785299136442895,90.23540689124619,8.0
1338,45.765826456460104,34.02531815013444,30.58000172530759,89.65200108885492,8.0
1339,48.50612975044463,36.11167531629244,32.358927341728844,94.80865272588878,8.0
1340,48.40661414341634,36.01866642803472,32.230958864728755,94.46940347263327,8.0
1341,48.35645041509025,35.982168315579116,32.1966247409472,94.3562224372358,8.0
1342,48.48419373465096,36.089742619712574,32.32561632352892,94.73186287471762,8.0
1343,48.464345642989144,36.081538257772,32.324399077874915,94.71384013907641,8.0
1344,49.77562105500368,37.08122296746485,33.20975688710247,97.13334862450631,8.0
1345,49.618694918890384,36.932321941797255,33.007543163455196,96.60305325436431,8.0
1346,49.74402731260914,37.05098817438788,33.17096116812699,97.03024977942817,8.0
1347,49.754951114126584,37.060008309814286,33.17507495422713,97.05301518410712,8.0
1348,49.63671774640259,36.94879287825708,33.02817509067443,96.65677242474045,8.0
1349,52.195168744900144,38.846014483547066,34.671856976028835,101.38327398600367,8.0
1350,52.130108165746236,38.7797345181897,34.57962109734668,101.14189811023837,8.0
1351,52.1854465015977,38.83015714373453,34.64702939453957,101.3152052715691,8.0
1352,52.30385477574367,38.9095075119359,34.719066182108435,101.54648242293945,8.0
1353,52.21930585531668,38.86511497972609,34.69125588646358,101.4430806873585,8.0
1354,36.77061595174473,27.50358259000656,25.55721633577135,75.00640804775946,8.0
1355,36.73417906809881,27.484757024728808,25.562096269499715,75.00853689833134,8.0
1356,36.595813377266026,27.342174536682492,25.360835098984296,74.4930012501868,8.0
1357,36.762991993434014,27.51540258283817,25.584432908095586,75.09703988778497,8.0
1358,36.48290144779071,27.244335120802376,25.250710807131284,74.18777722580757,8.0
1359,38.12699414895176,28.557172292160722,26.91546071265044,80.36516709103762,8.0
1360,37.83495015086144,28.323709396357696,26.667755512147615,79.60303821940191,8.0
1361,38.163024147586995,28.584652886330225,26.947211445086474,80.46674632416992,8.0
1362,38.13965793165497,28.574823291628924,26.946076022425576,80.4542340545718,8.0
1363,37.94334525260477,28.409463132461262,26.741095915190208,79.84678447727273,8.0
1364,47.91887116953335,35.74466770146188,32.52041016388665,95.55558086499018,8.0
1365,47.947101682396585,35.71448559264424,32.39401019608458,95.2776932396499,8.0
1366,47.83052658480208,35.635839895742606,32.370399951271935,95.15304092866427,8.0
1367,47.87230303338059,35.7069863538805,32.48229331354085,95.43234349498337,8.0
1368,47.95435916054144,35.77137198203788,32.54603826274677,95.63304246771298,8.0
1369,49.477123645079295,36.9116441598563,33.436424090699234,98.20162012563793,8.0
1370,49.56127244150301,36.91662612991117,33.31642989844043,97.9886803051613,8.0
1371,49.599209489822826,36.940521211142126,33.33724652585927,98.0487389263424,8.0
1372,49.62022206872406,36.95874963273285,33.34944958356634,98.08480009350492,8.0
1373,49.49472024446116,36.921829896393,33.43305482154422,98.1946547496868,8.0
1374,51.18466376722772,38.183212933954096,34.41634971922295,100.84751741755751,8.0
1375,51.36490790279918,38.25324804266822,34.32846753420098,100.7911267624771,8.0
1376,50.99730822526941,38.0206713363194,34.214738110386605,100.26485924966673,8.0
1377,51.5449444754181,38.37069615299505,34.372220415298365,101.0174235876665,8.0
1378,51.479936809409175,38.33151004937858,34.36888723877404,100.97144903125525,8.0
1379,53.07242009376425,39.54707346515838,35.50515673974965,103.95896815286733,8.0
1380,53.357602536616795,39.687658952708176,35.45244651575642,104.11399759270581,8.0
1381,52.99549256340659,39.477088647450216,35.41115152841779,103.69468287240696,8.0
1382,53.44190218087844,39.74967386536304,35.50034865116894,104.28089547942703,8.0
1383,53.204428902251564,39.592811411949555,35.43596920020829,103.92549286268112,8.0
1384,39.88892291653799,29.82956703905957,27.7370004815993,82.29353626376826,8.0
1385,40.056306372162155,29.95702306719428,27.841870263132716,82.63271725287501,8.0
1386,39.25165220729652,29.430918035109528,27.590370862259846,81.7939696847416,8.0
1387,39.36580045518825,29.535067624182574,27.737636933339154,82.25220897296639,8.0
1388,39.16348994035822,29.35910900612893,27.514403361366504,81.58492408877581,8.0
1389,53.86771862498115,40.099853851387145,35.84877234887051,106.8885724906531,7.0
1390,52.63007094116125,39.16371646704515,34.96968756313086,104.2736753901784,7.0
1391,53.86212971967272,40.10444436079739,35.87078737313442,106.93417977307786,7.0
1392,53.819108947771895,40.06752863814614,35.82891210435735,106.82375580705875,7.0
1393,53.82067000691059,40.05597514496705,35.79177126147275,106.74645939125021,7.0
1394,57.67968225318141,42.80845335762908,37.906489156329584,112.98284774920273,7.0
1395,57.6578053317196,42.77647960086464,37.836253638885005,112.84328800371165,7.0
1396,57.65154457273179,42.772000615050885,37.829662564546965,112.82969187567761,7.0
1397,57.68260933574122,42.81336732469468,37.91554510898171,113.00248426354061,7.0
1398,57.65610320794474,42.77257410058097,37.825438042846415,112.82576100890604,7.0
1399,57.87463826412671,42.94906973042862,38.008172980757706,113.28472986037923,7.0
1400,57.855440326068106,42.9220056394663,37.936184908767295,113.15930389272341,7.0
1401,57.8793482981421,42.95479312387136,38.014463692398806,113.30409475219662,7.0
1402,57.865169151476856,42.945146362964984,38.00503129876002,113.27800228758068,7.0
1403,57.877782525199564,42.95300875930831,38.01297085739119,113.29866838588826,7.0
1404,58.10831696569855,43.12721223212823,38.158018204168314,113.71074304185107,7.0
