Wavelength,Responsivity
400,0.0037502791754792358
401,0.003931622072276935
402,0.004126494026625831
403,0.004544307478330022
404,0.005033543414897027
405,0.005370036774299448
406,0.005725592687166618
407,0.006017702292859928
408,0.00629214852736233
409,0.006550183259920266
410,0.0067966053478123725
411,0.007067561011695364
412,0.007350382627384825
413,0.007627970755880592
414,0.007887085917754534
415,0.008090712684715213
416,0.008264933109301398
417,0.008379026995818209
418,0.008443428392037423
419,0.00848053674556528
420,0.008491311663006734
421,0.008456857633228095
422,0.008402647932853098
423,0.008336908130762752
424,0.008262743644949782
425,0.008208555031744884
426,0.008215763154171286
427,0.008354123119709797
428,0.008578041862774721
429,0.008588158073892975
430,0.008600646774264259
431,0.008531278132492347
432,0.008299412359635898
433,0.008073424966388649
434,0.007673865038130963
435,0.007497931624422675
436,0.007376747238133504
437,0.00732086247001946
438,0.007325160578671582
439,0.007362023929193621
440,0.007426221702579412
441,0.0075046692547608256
442,0.007602870237746738
443,0.007711374957691671
444,0.007831556530258452
445,0.007979553575419828
446,0.008097917402763789
447,0.008245313594863624
448,0.008412197144894303
449,0.008574068145048725
450,0.008735789270070973
451,0.008931497213009756
452,0.00911631506866374
453,0.009305296978562734
454,0.009494049324125916
455,0.009694292859228293
456,0.00990736285327843
457,0.010135096025895352
458,0.010376035546001583
459,0.010630697985846994
460,0.010871194321087551
461,0.011125481279322976
462,0.011394162189969212
463,0.011657225543470234
464,0.01191578066681615
465,0.012188583923702812
466,0.012428538885081393
467,0.012602521816519307
468,0.012825949835197099
469,0.013101427810758496
470,0.013411103981296614
471,0.013918977137561522
472,0.014496776724969476
473,0.015303760043994223
474,0.01611994163373108
475,0.016885249950582333
476,0.01751230400486922
477,0.018139109300426552
478,0.018700705398964578
479,0.019287026158295795
480,0.019943054143134843
481,0.020646917044404443
482,0.021382584736093623
483,0.022145551454619702
484,0.022923813907738216
485,0.023733917921565914
486,0.024471352540553843
487,0.02510031230710968
488,0.025565472760712762
489,0.026136982466274473
490,0.026842946204120754
491,0.02768748882606369
492,0.02862584279584906
493,0.029652107281079716
494,0.03070284699960251
495,0.031775462313936235
496,0.03312754849930043
497,0.03470715353421734
498,0.036518437014958514
499,0.03815598140870911
500,0.04014606878391823
501,0.04100128179029392
502,0.0418218805696281
503,0.0425149143884279
504,0.04316327207931039
505,0.04375768036440398
506,0.04433954799911093
507,0.044900253607381584
508,0.04537958185910539
509,0.04567831673000028
510,0.045881158316007004
511,0.045947796544400024
512,0.04565942909113596
513,0.045074600715093976
514,0.04460849163346806
515,0.04413885389903923
516,0.04372072435579517
517,0.043206962020165246
518,0.04264649674726231
519,0.04212917601813842
520,0.0415604865084283
521,0.040990502334377475
522,0.04043447051909651
523,0.03993373321298567
524,0.03914456387795569
525,0.03824339375534488
526,0.036956525718460836
527,0.0355669348994405
528,0.03399053721043566
529,0.032181690958644475
530,0.030912495472867084
531,0.02988345722166821
532,0.028898363467822395
533,0.02793936847127033
534,0.027085698716465274
535,0.026307499649928682
536,0.02555317469356772
537,0.024946900855835695
538,0.024559549935670232
539,0.024001449413756443
540,0.023354870703576582
541,0.022659867680541894
542,0.021950794788997818
543,0.02109890968338238
544,0.02036791576065968
545,0.019731985707470753
546,0.019146886305094056
547,0.018691320952859487
548,0.018287821471904046
549,0.01784893702365616
550,0.017433117894010083
551,0.016918750261221367
552,0.016421130263460308
553,0.01583499954918854
554,0.015301746724765078
555,0.014802815718534656
556,0.014334181466576562
557,0.01386827799394552
558,0.013451175997050056
559,0.013072682519889809
560,0.012739462604852054
561,0.012492862408821833
562,0.012262876805871186
563,0.01205070078419177
564,0.011909359245079458
565,0.011782611968103998
566,0.01167532362849758
567,0.011600266955836299
568,0.011540852289164068
569,0.011467259689852936
570,0.011366358425632007
571,0.011248897606420305
572,0.01104297658822038
573,0.010855965572262387
574,0.010628375741658322
575,0.010448560402894864
576,0.010266590642538292
577,0.010106881856259197
578,0.009937584494180111
579,0.009820252407119185
580,0.009743254486654866
581,0.00971615176388188
582,0.009718920303734497
583,0.009788059985547515
584,0.009860936549184641
585,0.009940579941216344
586,0.010022073807029118
587,0.0101090701745702
588,0.010209787299299116
589,0.010328478574645892
590,0.010463526235828408
591,0.010622917368177626
592,0.010820104329156434
593,0.011036325065825829
594,0.011259329727562679
595,0.01150292080448119
596,0.011720570602782449
597,0.011953558662105939
598,0.012186945903611614
599,0.012434029584914654
600,0.012653850316407743
601,0.012871871787800557
602,0.012973749973821369
603,0.013085671579729553
604,0.013211775516127861
605,0.013368708856641825
606,0.01350576593392605
607,0.013675592972735571
608,0.013876733298696107
609,0.014142077407538534
610,0.01447964877007954
611,0.01490182356719424
612,0.015375514052666177
613,0.015884239613543186
614,0.016498476005974958
615,0.017183712252322205
616,0.01795884363596286
617,0.018933571098680192
618,0.019963189686074946
619,0.021104554652533254
620,0.022195969654968735
621,0.023275747745199853
622,0.024335071089041933
623,0.025485346597037505
624,0.026736140532798974
625,0.027966109951662484
626,0.029171312698891328
627,0.030177143192214845
628,0.03133893347148573
629,0.03242872477639738
630,0.03377366210260565
631,0.035338198319069966
632,0.037245939387467016
633,0.03940130284786577
634,0.041854295367812974
635,0.04465499491170592
636,0.04796111220490502
637,0.051593971742001685
638,0.05557659600595978
639,0.060131667710881444
640,0.06512429869935724
641,0.07054515362338205
642,0.07637023047195399
643,0.08247292663724824
644,0.08873053645799164
645,0.09506111260910168
646,0.10073419721490201
647,0.10591115285038162
648,0.11028633896321184
649,0.1134221943408271
650,0.1153048621205118
651,0.1154212621685188
652,0.11395846406578206
653,0.11099957432719368
654,0.10701069999526026
655,0.1020355265851945
656,0.09631589311822636
657,0.09068646517565572
658,0.08490853939957421
659,0.07894350450218426
660,0.07289316835396087
661,0.06704200099273636
662,0.06133644087127431
663,0.05608406981431662
664,0.051141187374544234
665,0.04654431203596201
666,0.042302834744886886
667,0.038212172346967034
668,0.03468675205736272
669,0.03134162185745709
670,0.028430989676947408
671,0.025996012871336873
672,0.023759641946836895
673,0.021832309157260962
674,0.020194505288209767
675,0.01876155203978421
676,0.017540123830750827
677,0.016427659115366696
678,0.01546231529245301
679,0.014620709218324705
680,0.013886534564390709
681,0.013224247475901096
682,0.01263976740866858
683,0.012108599116811926
684,0.011607923252067333
685,0.011114066435067965
686,0.010597816690212713
687,0.010109276236373517
688,0.009617815135005814
689,0.009161439922457387
690,0.00873704323545616
691,0.008299928836255417
692,0.007872827241752058
693,0.0074565124396565345
694,0.007070805339801132
695,0.0066921705332799765
696,0.0063567798975020465
697,0.006022020551602997
698,0.005705243398003039
699,0.005417412586733668
700,0.005146785452516531
701,0.004891868373256428
702,0.004668781647345809
703,0.004454796604120563
704,0.004254794162575601
705,0.004084659596675957
706,0.003941204541269191
707,0.0038063384336621845
708,0.0036943531885575325
709,0.0035887779247545603
710,0.0034882866353360734
711,0.003394575697561624
712,0.0033178580099457026
713,0.003244627220876145
714,0.003171766697917055
715,0.003092914927927138
716,0.003017585158721776
717,0.002941459988882513
718,0.0028559628927797495
719,0.002777047529041052
720,0.002703401107325706
721,0.002637136875742285
722,0.0025768021289476065
723,0.0025189717232786822
724,0.002463919028415722
725,0.0024150206339528632
726,0.002368098772228076
727,0.00232305802787039
728,0.0022807437427963847
729,0.0022406813791017973
730,0.0022021942368135546
731,0.002164885412102862
732,0.0021269783799524114
733,0.0020905235322594717
734,0.0020554565853503474
735,0.002021421008718193
736,0.001988512812157945
737,0.0019568340562413486
738,0.0019252186614682832
739,0.0018897323128044322
740,0.0018555031499353954
741,0.0018118879355150136
742,0.0017575436707145
743,0.0017038914378761515
744,0.0016473289510340358
745,0.001600753179736151
746,0.0015547814033211082
747,0.001498451588364342
748,0.0014561799270746093
749,0.0014129322294276865
750,0.0013796043729338754
751,0.0013517306989374396
752,0.0013273836336859272
753,0.0013051140145312777
754,0.0012855476139906456
755,0.00126885804733184
756,0.0012565678101592104
757,0.0012447374527889423
758,0.0012333529906677655
759,0.001225357166391546
760,0.0012180960204408447
761,0.0012111941226086692
762,0.0012055320405470092
763,0.0012014581798591585
764,0.0011976912601677425
765,0.0011957021424522278
766,0.0011990675388950382
767,0.0012039589529267282
768,0.0012071374844091537
769,0.0012058231202969167
770,0.001204286031783063
771,0.0011959032733063158
772,0.0011878641135972823
773,0.0011594609084058908
774,0.0011376520501386483
775,0.0011168930817354197
776,0.0010964050486952548
777,0.001074944355109882
778,0.001050743212133799
779,0.0010311562618113364
780,0.0010117577031809341
781,0.0009920821196628604
782,0.0009763146923952455
783,0.0009645811406220821
784,0.0009504121460062706
785,0.0009278570322916162
786,0.0009145844691476342
787,0.0008986188364114951
788,0.0008824657190936047
789,0.0008661453678257669
790,0.00084958334984767
791,0.0008330967277845819
792,0.0008170255124688988
793,0.000800478385228983
794,0.0007871939004043313
795,0.0007778655781041964
796,0.0007731098542920935
797,0.0007688024551893324
798,0.0007698090519041597
799,0.0007709903949925484
