Sample,red,green,blue,black,N1,N2,N3,N4,Material
2021_Aug_31_SR-3501_SN19387Q4__00102.sed,10.5192217402942,7.387141337402348,5.416559148811926,123.27406608718888,8.808612686418979,8.258986098559783,7.809762567452832,6.26984714660934,2.0
aug_3.0_2b89533b,11.385160861841392,8.305877283471071,5.913134683720893,130.7444993497576,9.373123312568787,8.95696687073496,8.588047698130463,7.044385322125895,3.0
3523,11.78121600000759,8.653198708732658,6.152995116288688,134.5381798177561,9.665349624054274,9.249138142440863,8.901309603177724,7.327841266297239,9.0
2021_Sep_01_SR-3501_SN19387Q4__00384.sed,11.220860913295976,8.169698239761457,5.795417429382708,127.8736355797801,9.16549591110984,8.77780169110676,8.436421276273444,6.918405206410032,5.0
3866,11.263558695213764,8.270408498541217,5.907402963681166,128.76818317552156,9.214341948486922,8.835382581061138,8.551559729421761,7.014680392818878,2.0
aug_3.0_fa0a66b8,11.41763163249928,8.356001710719985,5.941481116907092,130.76373180671646,9.376119517134349,8.970889634590304,8.626732314927553,7.086388640542809,3.0
2072,7.195300947172593,5.248166811266843,3.835088049120103,80.17088599205779,5.594597137251723,5.51045650989576,5.564245616729712,4.464445860756554,8.0
2021_Aug_31_SR-3501_SN19387Q4__00473.sed,11.302119178384462,8.276254420064244,5.881695966424418,129.1924039605038,9.267429829462099,8.869648192853873,8.533605904477286,7.015297861831339,3.0
1467,11.314115843217916,8.31959840906772,5.946761408777867,129.62110841771863,9.2768022459974,8.89212412061945,8.60287070335746,7.05795506522099,2.0
aug_0.0_e8471688,11.83414901250243,8.693458107807096,6.179138279973813,135.0821540355086,9.706838450765733,9.288545029461407,8.939671633737602,7.360605799967689,0.0
3092,9.856929284657888,6.9664641559089695,4.931927280336525,114.49924069582327,8.109000864195872,7.750280476155663,7.373270112415337,5.952363071002251,8.0
2021_Aug_31_SR-3501_SN19387Q4__00010.sed,8.154570176695273,5.961215195412508,4.392337493241626,96.03060812174536,6.804245790633836,6.500243898776436,6.2538417409865446,5.100706687780899,2.0
718,9.936257735908733,7.329424558274829,5.280448071119419,109.8471031548349,7.840399485507882,7.629109984522683,7.586568422164706,6.171506958670295,7.0
1115,11.235615803251964,8.237780017270275,5.859568630030602,128.30910238815915,9.210009466025214,8.819329845492943,8.48071559328273,6.976118670078173,9.0
46,5.212213211273233,4.090150269401711,3.0282731826822653,60.35128341264829,4.377880596523466,4.204984854393728,4.126279302193371,3.465204202150872,7.0
2021_Sep_01_SR-3501_SN19387Q4__00709.sed,3.6911831942727007,2.5756934323444813,2.015710287157252,46.10850110493517,3.1398335386112652,3.0002879885265705,2.8859021822770545,2.274156880895114,6.0
4759,11.730221675669824,8.59861728815306,6.112104762643176,133.98647973147007,9.62251606297998,9.205272164248465,8.853359873666978,7.281924794096692,9.0
341,2.5244349349127346,1.7454740067265027,1.185358534155954,29.20347494116126,2.010553332436422,1.9831046365733904,1.8921428811329626,1.5293286281350196,2.0
2021_Aug_30_SR-3501_SN19387Q4__00338.sed,10.808040757863695,7.630351484287017,5.498584259397504,125.26926647833565,8.957634057281865,8.456907195915528,8.020493151090369,6.473486297404585,1.0
2021_Sep_01_SR-3501_SN19387Q4__00644.sed,11.22770662205985,8.163289272819089,5.797735191102503,128.642975953521,9.204598415511072,8.815990767227838,8.455327757719179,6.93005514939026,5.0
2021_Aug_31_SR-3501_SN19387Q4__00170.sed,9.368555868369018,6.801244772619353,4.94551365799076,111.74780739795662,7.930734316008223,7.551671925078897,7.172965937269621,5.835210581267095,2.0
2540,11.584816429679298,8.470608755565735,6.009372666507552,132.2509392583343,9.489087012007362,9.080012218789738,8.734368434864244,7.176540266648335,7.0
2021_Sep_01_SR-3501_SN19387Q4__00816.sed,11.692155705738582,8.480305767461708,6.02465387889108,133.31315765926314,9.56295782467669,9.13288489470508,8.76893344385958,7.179620149216531,6.0
1964,11.319461302708627,8.223988088549723,5.823097235688784,129.24801680903863,9.255129281123981,8.855764855296595,8.51136562735244,6.972905062512166,7.0
4899,8.15324387584177,6.1977007421576795,4.585822480600498,88.85741942443529,6.221608683344217,6.229959844706368,6.477469749129405,5.240911690249242,8.0
4223,10.747907120541889,7.802915258174257,5.521091580932092,122.5573785406805,8.774692979237905,8.404717903932156,8.071417765755106,6.611369461018763,7.0
5111,11.726536305379422,8.601510198008501,6.116033472306573,134.0162708015401,9.62461571186294,9.207788082247692,8.855806624742822,7.285447382384087,9.0
2021_Aug_31_SR-3501_SN19387Q4__00354.sed,11.833579099344087,8.693857284917877,6.1793069556480225,135.03169155424405,9.705025110961174,9.286298392715448,8.937715945389769,7.359724671339915,0.0
2021_Sep_01_SR-3501_SN19387Q4__00802.sed,11.631416407723767,8.417680956423212,5.970215633349073,132.60525670194164,9.508363904090027,9.080460100133157,8.712382167554175,7.127534428851695,6.0
2021_Sep_01_SR-3501_SN19387Q4__00609.sed,11.0250079061201,8.028925816382262,5.688608975075703,125.32161937796286,8.975319671163088,8.60647237560744,8.290528790828377,6.809380168209018,5.0
aug_6.0_3989555e,11.538625148100547,8.339442405835952,5.893816205431782,131.42806237621352,9.415164056984477,9.001272259127788,8.638106560768126,7.063561331020884,6.0
4914,11.174569132504796,8.193413528457615,5.853891556672913,127.86657690815778,9.144843326173055,8.766477521384065,8.481658963240212,6.951863547143894,2.0
2021_Sep_01_SR-3501_SN19387Q4__00034.sed,11.86033620879734,8.70904383138323,6.190720077066431,135.3694409522225,9.72724024735787,9.307647109227622,8.956325506422967,7.372830216532803,4.0
2021_Sep_01_SR-3501_SN19387Q4__00176.sed,11.790359687028543,8.66556180125405,6.1571580149117295,134.63221577458103,9.673983772150523,9.258785423841637,8.910492562004967,7.3384903424416565,4.0
5241,9.951611343943625,7.258452597324942,5.167652791027765,113.8461551964937,8.151196708602875,7.808443730603047,7.502592055188419,6.153668609237524,2.0
4248,10.30562308842268,7.478219540015076,5.289658233250549,117.51946433784661,8.410917188052814,8.058434428267304,7.738602739973162,6.33765571864751,7.0
aug_0.0_f16076ff,11.836357696443567,8.692219905709807,6.178538951057411,135.13862714829537,9.710126168558823,9.291465576951104,8.939877488598125,7.359632266422828,0.0
2021_Sep_01_SR-3501_SN19387Q4__00758.sed,11.51202580622338,8.315443601228772,5.869927066396521,131.02835405206926,9.383632846455821,8.974084187789535,8.615316538845274,7.043583208180483,6.0
3574,8.678304645929888,6.178215520188861,4.417328366306845,99.1542285910122,7.043155274022903,6.762487094611313,6.471269991911221,5.255600880868085,8.0
2021_Sep_01_SR-3501_SN19387Q4__00868.sed,9.781856774508563,6.746154363424903,4.749362146412067,112.77953267421503,7.956671091478473,7.589761174587786,7.20654104769493,5.760804183490889,6.0
4234,11.580163217871952,8.458999548985489,6.001340417900511,132.24769098384417,9.486191874639854,9.07658655359254,8.727659801345169,7.167499101144192,7.0
828,6.72806685623053,4.688912840107693,3.3200490425236655,74.16465038648079,5.197729698646004,5.087111076649223,4.985677182947634,3.973783061388249,8.0
2021_Aug_30_SR-3501_SN19387Q4__00223.sed,11.150980497497285,7.932623273048261,5.682408125362248,128.21450582485892,9.17433746069893,8.700277188667709,8.294467996333134,6.722829420699699,1.0
2021_Sep_01_SR-3501_SN19387Q4__00556.sed,11.266604316784845,8.150603955735331,5.809040125054927,129.34583992118138,9.258446843580975,8.838862732760846,8.462214691532328,6.913764991491531,5.0
2021_Aug_30_SR-3501_SN19387Q4__00068.sed,11.413793235208004,8.220316274802661,5.823486437060206,130.29787128964236,9.326239540809194,8.907319700678372,8.535446341352838,6.965943728597461,1.0
2021_Aug_31_SR-3501_SN19387Q4__00045.sed,8.701851151917973,6.250601674773153,4.61372905555133,105.15341157644158,7.4081037062273865,7.04287919078797,6.680834365415287,5.385639544410657,2.0
aug_1.0_07ddf4ce,9.691112383018236,6.724809304231039,4.707727453862796,110.05392034869078,7.787635882966983,7.4520134368398,7.11693775998321,5.710422151056842,1.0
aug_3.0_8c89532d,11.222905991030949,8.217217005932435,5.838252124811172,128.115098842541,9.196120131761127,8.802339529644687,8.46395860048196,6.958656300858362,3.0
4646,11.025063989178536,7.993790360851238,5.670039613014718,126.37017471068323,9.035140984584682,8.641940107480277,8.297791755924122,6.787909631987759,2.0
2021_Aug_31_SR-3501_SN19387Q4__00434.sed,11.840021876826738,8.69062279895243,6.1777924395161605,135.17596433327103,9.71286665694986,9.292609689001676,8.939469707870927,7.357714704439735,0.0
4809,10.759041352008817,7.930476411074972,5.684951305904845,121.96132559430004,8.682231084975466,8.3976187549174,8.22607373866281,6.722348765353481,7.0
3214,11.523471075220769,8.38102495719152,5.942069699195149,131.64737388901415,9.435473831234042,9.023795110701247,8.665415797352246,7.101899704602274,7.0
2021_Aug_30_SR-3501_SN19387Q4__00114.sed,11.776634991325409,8.58473932861645,6.109679197699801,134.34058391098606,9.642423231029621,9.214884710404709,8.85925711324829,7.267332699903448,1.0
2021_Sep_01_SR-3501_SN19387Q4__00069.sed,11.822936812865253,8.681901153635945,6.170328064468484,134.97934874001413,9.698258012494165,9.28040977460538,8.92989232814262,7.351119821784803,4.0
aug_1.0_5e7dc3d2,11.413399514309518,8.218494407058468,5.822088137166475,130.28298548391524,9.32517851465493,8.905678878713235,8.534242288306753,6.964322143332845,1.0
2021_Sep_01_SR-3501_SN19387Q4__00127.sed,11.826031748877934,8.671236431907676,6.1646140312843585,135.01404098090623,9.699772452585165,9.278133324609843,8.92376900780855,7.341412412075547,4.0
3687,9.666253457617284,7.038781354394032,4.998210179628933,110.4192708798854,7.904518264892879,7.5723384128657765,7.279505660738212,5.9681016119095585,2.0
593,11.125419034248665,8.26174196407244,5.879286029696205,125.29620204386559,9.02201330659445,8.695428129282615,8.45049698533912,6.979045010324938,9.0
2021_Sep_01_SR-3501_SN19387Q4__01031.sed,9.399610567113513,6.4822894408565475,4.7663966480030835,112.8774947207018,8.028943873193306,7.498957737518232,6.95619523299616,5.547510515151259,6.0
aug_0.0_f2cff2fd,11.841821396383988,8.691296566302492,6.178500707242444,135.19277247516573,9.713900741051464,9.29344800003523,8.940481507679806,7.358351009892569,0.0
aug_6.0_3afed662,7.101304197140211,4.842543367545122,3.405466531998369,81.79173827086694,5.710652718525923,5.480228958350448,5.225287605394379,4.148399627159672,6.0
545,8.774508009913312,6.265318675951991,4.420183327180152,99.01880154067916,7.044985370166536,6.779200415137566,6.547660536781073,5.310272054530116,2.0
3159,11.372605132075353,8.33437582378668,5.915962462081566,129.76020747476687,9.317841208068746,8.919616701860148,8.578285202935461,7.056495759858786,9.0
aug_4.0_54135be0,11.688670583919123,8.58722247510907,6.101791371862782,133.2895196908688,9.58299849891817,9.169126928712739,8.824855142845918,7.267720282037937,4.0
4228,11.584787758049767,8.458982925128321,5.997860983306937,132.1559932210946,9.480992109756661,9.072584005288473,8.724620108705185,7.165165877477831,7.0
2021_Sep_01_SR-3501_SN19387Q4__00504.sed,10.967661791424206,7.955656946245676,5.650048959574169,124.94448568425075,8.928722994282317,8.55267154384334,8.254138238004982,6.7528803702102,5.0
2021_Aug_31_SR-3501_SN19387Q4__00516.sed,11.429652913628964,8.349251240820886,5.941197321501579,131.12950385732688,9.402571559666281,8.98947883617073,8.62605900483112,7.08024845946499,3.0
aug_6.0_4cb46793,10.994103664069012,7.69362170517976,5.5167762039565,126.19753518571353,9.00770101825311,8.523648928267843,8.103867227427164,6.522040795026454,6.0
2313,11.650262178697346,8.499644801995837,6.025575619139533,132.96759363389978,9.53943889892277,9.125417300127795,8.770476264534501,7.199387480867267,7.0
763,10.841528326458391,8.0269587799149,5.722949644359478,122.35862690392814,8.734419728736704,8.455138935950302,8.286913389793062,6.794854735068964,7.0
2021_Sep_01_SR-3501_SN19387Q4__00438.sed,11.358226733272105,8.244666460169128,5.863367106721055,130.21775143874243,9.32586949467067,8.915171591820197,8.5419318184818,6.991904968766442,5.0
4413,11.39374576906609,8.30502887598089,5.8872494631967704,130.12065206870875,9.326490624155777,8.923092242761456,8.580388897538498,7.040654673637913,2.0
aug_6.0_c02a678f,10.195849916834025,7.0474698299425125,5.0052174379205425,117.96244610782355,8.367918752714555,7.93936615283216,7.497469985038159,6.001413365525622,6.0
aug_0.0_16c4a1c7,11.84325234823144,8.69119938585841,6.1784522018726395,135.1962065080126,9.71427660298004,9.293559801683072,8.94056863172756,7.357932173111457,0.0
2021_Sep_03_SR-3501_SN19387Q4__00183.sed,11.833700583552515,8.692096966327032,6.178065443793666,135.0772540188849,9.706237860239794,9.287912232103452,8.938891697817459,7.359434758605753,0.0
4283,10.316802623747572,7.450457466061627,5.257236655637074,117.54607432883411,8.403118662108007,8.052532407598259,7.725213821464544,6.313791789448519,7.0
2021_Aug_30_SR-3501_SN19387Q4__00100.sed,11.649018514803362,8.440083101569465,6.001546498824425,132.9298997732311,9.533182705772354,9.10046603786691,8.734372070489167,7.1463198505122705,1.0
2021_Aug_31_SR-3501_SN19387Q4__00039.sed,8.522309855013523,6.140317010248356,4.5336655878857925,102.80197139862024,7.230949309990083,6.886433359656193,6.565024745375964,5.297283169898451,2.0
3732,9.946163630975917,7.036247648047373,4.928194054830096,113.1054699141343,8.043350212386045,7.698953860188569,7.376988282241559,5.9738224840648675,7.0
aug_1.0_f7274b82,11.475215289611487,8.270104223970684,5.865979956640762,131.00208542957833,9.382075842640583,8.95608560596834,8.582722694641319,7.006084051144684,1.0
3628,8.560205806779887,6.121605317117525,4.340503600492412,97.6604478407175,6.949548605144614,6.671760679771184,6.39459881029301,5.204566620057161,8.0
2021_Sep_01_SR-3501_SN19387Q4__00590.sed,11.553010998086359,8.37067852296085,5.97533548724201,132.27832491458747,9.486985968581337,9.043215026779917,8.668934038985185,7.089503596758593,5.0
1351,10.126870136497462,7.343878354299677,5.288322393211326,117.836681567239,8.357602115007857,8.008609407400813,7.7226894383344815,6.266168196489365,8.0
5302,9.894919311059997,7.198478728611603,5.097327540058715,112.80243277922247,8.080973947092978,7.742477261916488,7.439982852716738,6.097304033870793,7.0
2021_Aug_31_SR-3501_SN19387Q4__00730.sed,11.318519120196262,8.279191023442419,5.887614362145311,129.74073606640795,9.297873726661626,8.897261716977798,8.553663437068824,7.024252442869068,3.0
aug_1.0_54e7fe87,7.027232189282364,4.72853462574297,3.3454562439677007,83.61242401773234,5.770197282689924,5.507303188799511,5.251818676434057,4.122903773979005,1.0
2484,10.57837813678444,7.596556751251672,5.377839578929912,121.47885658871392,8.654264659703735,8.278596894976726,7.938823486503445,6.4665677694855175,8.0
1281,11.748782560517235,8.621174545474503,6.12839175719245,134.15783652637487,9.635448351547605,9.220613541084829,8.872641187644469,7.3013414526338005,9.0
4649,11.216286913233649,8.149284840598142,5.788649050312618,128.66397668110656,9.210223912003743,8.804985134757803,8.445916741292997,6.915121436162698,2.0
2411,10.874386706995502,7.974715093860428,5.669034161337389,124.1369036293641,8.911313807176988,8.535412675562721,8.207120176822855,6.752192786769156,9.0
1446,10.972923951161722,8.121251153145836,5.8085086817430955,124.22838154670967,8.857609817565049,8.567844445533837,8.401695699527169,6.881030397408292,7.0
2021_Aug_31_SR-3501_SN19387Q4__00787.sed,11.53070648127298,8.376880959803,5.973925921673706,132.19168925231855,9.48527571653958,9.043845232160463,8.665763601581881,7.096780660313333,3.0
aug_3.0_9a36e3c4,11.24971291293034,8.24000297362887,5.854845661879729,128.40636823633952,9.219130423674756,8.821909577128652,8.485255563595384,6.97705663983188,3.0
3005,8.183804364597822,6.195889910190132,4.561252461847226,89.36576560571133,6.265266090408954,6.259498659713928,6.471138394895655,5.239518974721204,8.0
2021_Aug_31_SR-3501_SN19387Q4__00147.sed,8.632879675853676,6.323541056819895,4.622559528288187,103.19178924757011,7.298023998407195,6.962980016780643,6.6830189519661385,5.4496438399133105,2.0
2021_Sep_01_SR-3501_SN19387Q4__00804.sed,11.631229822621796,8.417512164007132,5.970048679236854,132.6041193723397,9.508252767190843,9.080246999034431,8.712246031468336,7.127466866354961,6.0
3491,11.628745636397312,8.496068246741054,6.025655923255984,132.68877455355187,9.5202240640076,9.109850794774239,8.761551590666295,7.196855882360727,7.0
2021_Aug_31_SR-3501_SN19387Q4__00155.sed,8.844010669729714,6.465209330447322,4.715750524322342,105.58923544110868,7.473125066956367,7.129324986847028,6.8293480482507904,5.565338038291039,2.0
aug_0.0_2f83bbbe,11.835870326520467,8.692135783901481,6.178414667844423,135.1325572644086,9.709771740279635,9.291135328263248,8.939679357837612,7.359471981160964,0.0
aug_0.0_9cab7c96,11.838369017276246,8.691175520269905,6.177950955822044,135.1637410815605,9.711982643671291,9.292406725034358,8.939526074988468,7.3584650144358505,0.0
722,10.587086225387237,7.885442250191459,5.648548342864,117.45572340093548,8.44178804796717,8.185261505088217,8.076002357867416,6.639765336655577,9.0
aug_4.0_18758e49,11.80392412700011,8.665026972610418,6.15878517644801,134.8598645346907,9.689777926687675,9.27043363697707,8.913948016146389,7.337477043863137,4.0
aug_0.0_5be8a2c7,11.659483487725636,8.563919405570383,6.085754224914587,132.93429430055193,9.55832875575789,9.143967210685151,8.801419089421197,7.24722303786501,0.0
2021_Sep_01_SR-3501_SN19387Q4__00741.sed,11.482793519070208,8.28357283742428,5.839265996854092,130.5442170384874,9.346218636797879,8.940367158966902,8.58524235982044,7.016019546303839,6.0
4785,10.722501525784423,7.919937910455609,5.6782617478937665,121.30384764572418,8.633648203919313,8.366737587504314,8.209395786017389,6.7087231084254855,7.0
5303,11.568452432178963,8.444905194662594,5.9888364437203245,132.0157040624863,9.470206294063019,9.061189022710149,8.712272907017942,7.153844040283744,7.0
aug_5.0_38e231a2,11.58864727019323,8.412603723803839,5.997038869868885,132.642901301795,9.515286828630225,9.080071524231013,8.70055948495431,7.1264193531329685,5.0
2021_Aug_31_SR-3501_SN19387Q4__00179.sed,9.566448389624444,6.905457525699469,5.025990749832373,114.20552026531475,8.120188145433865,7.709003712005469,7.2826478710032525,5.9146108592188815,2.0
aug_3.0_752daa65,11.296382883636426,8.276768462378458,5.882325642326632,129.12331855308744,9.264144640030477,8.867137423190144,8.530746469935776,7.015230674510887,3.0
4768,11.711858097121029,8.583499220895161,6.101860554941531,133.83930786617486,9.610826393133015,9.193573686129353,8.840220723834175,7.269984830076941,9.0
2021_Aug_31_SR-3501_SN19387Q4__00639.sed,11.528936572440314,8.417143480143913,5.992258078165155,132.20020040160517,9.485749734000118,9.062416415879314,8.691690211533853,7.133993929213449,3.0
2021_Sep_01_SR-3501_SN19387Q4__00518.sed,11.075123487503216,8.032155184510017,5.708376644419365,126.57940547740057,9.043940822014548,8.659976052281248,8.341190510470975,6.819905467007204,5.0
781,10.026091997901709,7.428885046343137,5.3066805008946165,111.60984976927179,7.935176305150139,7.74516396274422,7.684484692360549,6.28477304503268,2.0
2021_Sep_01_SR-3501_SN19387Q4__00777.sed,11.558651448378221,8.353867679011588,5.908940706951125,131.70113308717723,9.436887255219427,9.018849501522197,8.652478103679284,7.07518471654319,6.0
928,9.435914349562436,6.733242932197173,4.748899113487226,107.68627795460543,7.667561714949391,7.3399191343897,7.035790250496024,5.715799174122939,2.0
4103,11.415377266673651,8.349481869589166,5.948783501831252,130.39865375230303,9.33746328686356,8.946780468274806,8.629640976717305,7.0761532185252385,7.0
2086,9.699520053405887,7.1350412776367,5.177022770558699,110.57986624600538,7.811765332027338,7.575342929236749,7.486052237277078,6.077573878551609,8.0
4038,11.5758853122106,8.518971115029615,6.066899927527977,131.94923983967465,9.472655096048367,9.080704681632241,8.765702696325317,7.210949602799504,9.0
aug_3.0_a662bad7,11.561198166847813,8.399829817279501,5.990596375153549,132.4691597808648,9.506066196615073,9.063186412212787,8.687826479467482,7.115095054681083,3.0
5305,11.554527036495195,8.430871351529266,5.977049239737259,131.84573297602824,9.456979043949868,9.048555955675624,8.699444325866542,7.142127606355876,7.0
4928,10.36493573069556,7.730132986132936,5.556545465932734,116.29536356663498,8.27016774316049,8.052452911384169,7.996510712506048,6.546189436705161,2.0
4709,9.893693114320634,7.037945625698506,4.998695014075985,115.13483339524556,8.163008999344424,7.802282185643904,7.428995581388404,6.014092091117471,8.0
4662,11.204783716071912,8.119760825913458,5.7479062344301735,127.94317103760093,9.155687670564905,8.760115630114086,8.413552430161404,6.88515173589268,7.0
4151,11.581160182916243,8.474451735045163,6.031865548991595,132.40758962079877,9.49066796553129,9.085188121016309,8.7528420461242,7.180516286002371,7.0
3565,11.675206034281583,8.530877208048302,6.053018055373457,133.30292917468944,9.565971412838962,9.151383866333308,8.79735329579943,7.225787378152307,7.0
2021_Aug_30_SR-3501_SN19387Q4__00142.sed,9.056008481621959,6.246157570181343,4.387097170361207,104.91557426116566,7.371142305796798,7.042782989751508,6.708903399240514,5.354592519105667,1.0
1494,11.421431841911364,8.400428081674047,5.99066461882737,130.42754103751997,9.333349568661571,8.96073422214285,8.683613666611073,7.124278346812387,2.0
4079,11.792490544838774,8.65913275839171,6.157119068215401,134.62976611604523,9.669993759083077,9.255232357261914,8.9104259101217,7.332006526923145,9.0
3519,11.757068266865975,8.635791625927535,6.139820901729039,134.24046729652898,9.644619006378566,9.229278554083802,8.882426552975026,7.312663344442325,9.0
2468,10.944458627113356,8.01739319779012,5.6952928744225035,124.89717746604978,8.964358560448083,8.585546908402502,8.2539923022191,6.78820606985764,9.0
1248,10.490934871504864,7.588770767891317,5.398598519481018,120.32574225338676,8.584380527120924,8.218329005068636,7.897925884917059,6.45654460105916,8.0
2021_Aug_31_SR-3501_SN19387Q4__00742.sed,11.352447488873135,8.289935131557955,5.898978730101009,130.31436305406908,9.339535339128235,8.930896980891582,8.570584314212324,7.032493840316803,3.0
4801,11.424663149514402,8.352264793527091,5.951794950266913,130.7339193355425,9.361570962343189,8.96435983967999,8.637574961483942,7.081297274068793,7.0
2013,10.872406234901158,8.011373386284975,5.738675822004234,123.40341808116747,8.79228172241313,8.493740272243041,8.304163271475247,6.790367582910578,7.0
1046,11.468018333011432,8.347712389382872,5.918333949126953,131.11130232653352,9.397287483675722,8.987005724539255,8.63051338475534,7.076139937963796,2.0
1328,9.20401229943837,6.680096481158276,4.742716255266185,105.1225269864981,7.517382136012452,7.2047195134885476,6.917549332264614,5.662808644349139,2.0
2212,11.415251689561732,8.392453273337004,5.984440288934026,130.37147528513947,9.329443641921912,8.954808119665731,8.675933471051172,7.117464965035899,2.0
2021_Sep_01_SR-3501_SN19387Q4__00527.sed,11.119070818132602,8.062055066256988,5.733836493770784,127.33754274210087,9.100474304311103,8.709774489495492,8.373278658766324,6.844833058919634,5.0
2021_Sep_01_SR-3501_SN19387Q4__00494.sed,10.935844126681951,7.935830212072167,5.633262231714212,124.1518438937112,8.88444869297399,8.510226587550772,8.213913401272336,6.724625216319904,5.0
350,7.180388728727553,5.35495715270003,3.983306650151349,84.34564073009048,6.03070786906665,5.74863416567627,5.538754826418564,4.55062315897993,2.0
