Wavelength,Responsivity
400,0.0023102918135285005
401,0.002333361472880168
402,0.002372055472888228
403,0.002481125076473181
404,0.0026005223461906396
405,0.002692040370279655
406,0.0027691765435086005
407,0.0029031674757409873
408,0.002967053898096617
409,0.003046376607817698
410,0.0031135543201209243
411,0.003165038177993649
412,0.0031956706693114082
413,0.0032109543358352305
414,0.003279339885205897
415,0.0033767457580149195
416,0.0034282996906587052
417,0.0034752452035264037
418,0.003521937997088136
419,0.003563839506962151
420,0.003607745424154012
421,0.003653413554747465
422,0.0036958765679756815
423,0.0037403549650678186
424,0.0037868842340940145
425,0.0038355012101056983
426,0.0038108356475780496
427,0.0038246622626275212
428,0.00383973336969599
429,0.003789088535836163
430,0.003764638827705989
431,0.003752148465757821
432,0.0038186744332837624
433,0.0038876270829206866
434,0.0039590644904723814
435,0.004142908076782338
436,0.004322226491926929
437,0.004436790464033498
438,0.004535508252368855
439,0.004647180281413882
440,0.004782549243460032
441,0.0048884587029386795
442,0.004997875194073626
443,0.0051189459821161356
444,0.005250839535031365
445,0.005334887693501548
446,0.0054213643705267435
447,0.00561666999534914
448,0.005830741389979338
449,0.006041051233053582
450,0.006247317244446454
451,0.006441507337595041
452,0.006622391981755623
453,0.006804664340030795
454,0.00699151655459544
455,0.0072360672684150815
456,0.007497264613678835
457,0.007780272544206613
458,0.008007006506450629
459,0.008228689792426433
460,0.0084314896958202
461,0.008639860024487009
462,0.008850953754179516
463,0.009042326449428442
464,0.009238602513866462
465,0.009439927505229416
466,0.009630329062161422
467,0.009761099326777205
468,0.009900256963204112
469,0.01005133533775215
470,0.010226195862162637
471,0.010432754311658582
472,0.010644417463586872
473,0.010861335456346528
474,0.011083663566602231
475,0.011259745530523765
476,0.011402495137344811
477,0.011576730992714664
478,0.011750368800380731
479,0.011919253144957483
480,0.012092883446177385
481,0.01226972450792053
482,0.01244058227834518
483,0.01260572235834852
484,0.01275804433216031
485,0.012939265693747322
486,0.013161340157945354
487,0.013484493163438067
488,0.013816980229531017
489,0.014159110951916814
490,0.01451270799302717
491,0.01488973911022798
492,0.015278104120639421
493,0.015678189337419022
494,0.016090395244667516
495,0.01652207842228199
496,0.017131472753688128
497,0.01784383828328009
498,0.01851995320699429
499,0.019210308889894584
500,0.019897040361786
501,0.020297741794716325
502,0.020705722260007685
503,0.021124153780303453
504,0.02155342488395126
505,0.022046009946828524
506,0.02263572752969784
507,0.023300808841394936
508,0.024063846778047498
509,0.0249384179919105
510,0.025689815368047316
511,0.026251845355579926
512,0.026712964805151795
513,0.027057108643677028
514,0.0274167679141683
515,0.027792354459748744
516,0.028401957025162385
517,0.029095397640280945
518,0.029578275029160935
519,0.030080932062581237
520,0.03060387856538204
521,0.031547910044704724
522,0.03213445403770692
523,0.032618436309123616
524,0.03311394595219392
525,0.033548158265746655
526,0.034078298208309474
527,0.034690741730870514
528,0.03532342481257438
529,0.035819811322786534
530,0.036210898459491506
531,0.036513303568517286
532,0.03693255357746972
