Wavelength,Responsivity
400,0.002641185827545311
401,0.002945643140322007
402,0.0033111294667232537
403,0.0038107277488387656
404,0.004415101668821563
405,0.005086083315066386
406,0.005867766064026114
407,0.006836895727167434
408,0.0076901976874138205
409,0.008566643124403204
410,0.009595557033022067
411,0.010705760572316694
412,0.011875065297935042
413,0.012931377888866762
414,0.014522733962687776
415,0.01582728253581307
416,0.01796306806360293
417,0.01889425353985105
418,0.02050573954604529
419,0.020909581880930592
420,0.022105499660378565
421,0.023264582039810012
422,0.024139842534132015
423,0.02459507038325395
424,0.024923593879630775
425,0.02525502627860897
426,0.025092848673653433
427,0.025173130871620656
428,0.02501012885180658
429,0.0242745528632584
430,0.023710761676716735
431,0.023222804570489856
432,0.02321502848111406
433,0.023135547362807426
434,0.0229648762242345
435,0.023409592096354508
436,0.02377680006165202
437,0.023777403359450826
438,0.023666948721208832
439,0.023598518587452624
440,0.023645426278526924
441,0.023543280362379303
442,0.023435512704613977
443,0.023359657040486047
444,0.023323855805823437
445,0.023055855245235714
446,0.022784976922372805
447,0.02302805034724252
448,0.023371232343578494
449,0.023665721073748664
450,0.023912404077375174
451,0.024050882255294812
452,0.02410912569619979
453,0.024149854202731826
454,0.02418453123229625
455,0.02439178842894707
456,0.024629694261351347
457,0.02497458068783821
458,0.025110658250130435
459,0.025208089002121396
460,0.025227320075159324
461,0.02524449947458529
462,0.025253281807778964
463,0.025225643547807583
464,0.025196828467110088
465,0.025166829778725096
466,0.025093628995541392
467,0.024855659985894625
468,0.024633065319782165
469,0.024429597143625695
470,0.024256840982623498
471,0.024147974185418353
472,0.024038009988449075
473,0.02392694884971026
474,0.023814791253428006
475,0.0235890069791251
476,0.02326191810084595
477,0.02299409713391057
478,0.022718829454155282
479,0.022428784804834793
480,0.02214246575724235
481,0.021819381016959863
482,0.0214796228031682
483,0.021126580920779642
484,0.020749932106551704
485,0.020417716006994893
486,0.02015187640920085
487,0.02003122178776213
488,0.01990842562926816
489,0.019783474933746624
490,0.019614593275047068
491,0.019410037729142227
492,0.01920176633190046
493,0.018989752983949885
494,0.018779331858341332
495,0.01860378852268876
