Sample,red,green,blue,black,Material
2021_Aug_31_SR-3501_SN19387Q4__00018.sed,43.36157308881673,31.725721359562016,29.68431585801651,83.43087748952128,2.0
2021_Sep_01_SR-3501_SN19387Q4__00243.sed,60.047936195939904,43.777443153791445,39.01130261173729,115.55673035941832,4.0
2021_Aug_30_SR-3501_SN19387Q4__00201.sed,59.19151058777173,43.19806850934904,38.89866361165758,114.40851288244399,1.0
2021_Sep_01_SR-3501_SN19387Q4__00524.sed,56.390540881389995,40.61918630341377,36.64538796302385,107.32419775663658,5.0
2021_Sep_01_SR-3501_SN19387Q4__00242.sed,59.58739829057442,43.07536702863248,39.28690154497409,114.62430664113944,4.0
2021_Aug_31_SR-3501_SN19387Q4__00019.sed,43.18647070437095,31.71417136822727,29.746733260946897,83.00388399813963,2.0
2021_Sep_01_SR-3501_SN19387Q4__00256.sed,59.641943654417375,43.0530658785261,38.987044504519005,115.29912999419746,4.0
2021_Sep_01_SR-3501_SN19387Q4__00530.sed,56.93582798959949,40.89486090746872,36.821383233789724,107.32160436874744,5.0
2021_Aug_30_SR-3501_SN19387Q4__00215.sed,56.54549701260913,41.35949745328911,36.971866821893684,107.15774994250289,1.0
2021_Aug_31_SR-3501_SN19387Q4__00743.sed,58.12889043662142,42.36037528007334,38.18135972066916,110.81943954829984,3.0
2021_Sep_01_SR-3501_SN19387Q4__00518.sed,55.80959093828292,41.070159855104166,36.54995295415722,106.84146016904648,5.0
2021_Aug_31_SR-3501_SN19387Q4__00025.sed,44.40690664493741,32.28786968683938,30.16808781579372,82.97632439921796,2.0
2021_Aug_31_SR-3501_SN19387Q4__00031.sed,45.13508281754277,32.778272608871795,30.78807841632397,85.96228102149792,2.0
2021_Aug_30_SR-3501_SN19387Q4__00229.sed,57.743855744243945,41.55710265795159,37.85788770081384,109.40385863101001,1.0
2021_Aug_31_SR-3501_SN19387Q4__00757.sed,58.134423624830184,41.83969139235022,38.359185565022514,111.69293876704026,3.0
2021_Sep_01_SR-3501_SN19387Q4__00281.sed,60.06781631673861,43.00758376206486,38.92231432933349,113.93751537228397,4.0
