Wavelength,Responsivity
400,0.005311157521691161
401,0.0052034399959744555
402,0.005136872006209484
403,0.005356837382675745
404,0.0056585995684461385
405,0.005800292251427731
406,0.005989184854453709
407,0.006147553066694002
408,0.00633389691320979
409,0.006558998100569023
410,0.006838157357395047
411,0.007220526962483185
412,0.007710527949840701
413,0.008312009383664321
414,0.009036523302026794
415,0.00987039691057406
416,0.010877613371074967
417,0.012059547588281764
418,0.013477959583157883
419,0.015236139162354237
420,0.017435742896056976
421,0.020169167371258904
422,0.023674231849649393
423,0.028248050486832904
424,0.034298443261474146
425,0.04252639650296155
426,0.05403894859262639
427,0.0706132586310376
428,0.0931896996770327
429,0.11711809654487237
430,0.13846607062092595
431,0.1463613356739521
432,0.13455122988488868
433,0.11200827266676658
434,0.08599261241765144
435,0.0664086550094023
436,0.05165134722211659
437,0.040964658492993564
438,0.03324687087307529
439,0.02753113024869423
440,0.02322825636390226
441,0.019907213008990995
442,0.017318598981363918
443,0.015254040857219105
444,0.013588320395654148
445,0.012253255134914272
446,0.011094150564149086
447,0.010151351985784958
448,0.009368569837446673
449,0.00868947433384052
450,0.008100789035948741
451,0.007667807793189299
452,0.007274128358665784
453,0.00692618672170531
454,0.0066147344513570105
455,0.006342880691807332
456,0.006106297187845975
457,0.005901647350270099
458,0.005724297597163307
459,0.005571453440906088
460,0.005426598163825241
461,0.005302778788196817
462,0.005198287519953809
463,0.005102681633213408
464,0.005016043577728241
465,0.004945613397770127
466,0.004871855334619454
467,0.004783097938445726
468,0.004723716574963657
469,0.004692661398427804
470,0.004682071585244584
471,0.004747087378599525
472,0.0048408551744060346
473,0.005015092576225921
474,0.005196288887031405
475,0.005366969550575371
476,0.00550209726905738
477,0.005647673568818185
478,0.005785285401947946
479,0.005944766210039736
480,0.006141928299937988
481,0.006372514890798153
482,0.00663472704618748
483,0.006930986528067441
484,0.007262104810586268
485,0.007638823687660051
486,0.008033686510757325
487,0.008440553748647502
488,0.008845985401182307
489,0.009351052167482856
490,0.009982151564969798
491,0.010762848848829323
492,0.01170360873298397
493,0.012836201548824134
494,0.014175673661242436
495,0.015772553939929882
496,0.0178335977097837
497,0.020458621562074942
498,0.023821048032539052
499,0.027863805258621345
500,0.033240576007522504
501,0.038664074008350015
502,0.04543266794436192
503,0.05384470907187851
504,0.06449230083949499
505,0.07796381717955654
506,0.09491993334644168
507,0.11560211549941614
508,0.13900240442742065
509,0.16169260488935241
510,0.1782093682428582
511,0.18233187447955507
512,0.17133761857327914
513,0.1497818075836127
514,0.12565303182659437
515,0.10311532927554887
516,0.08422978566954628
517,0.06893594112078728
518,0.05688890853060665
519,0.047551132286368494
520,0.0401972960648051
521,0.034401698298187414
522,0.029799910253609996
523,0.026134437374545953
524,0.022984052134596422
525,0.02033737462299873
526,0.017953961368659743
527,0.015909730819770124
528,0.014100455572758902
529,0.01246163377350598
530,0.01124007262901824
531,0.010258447021837999
532,0.00941189092257458
533,0.00867201758046156
534,0.008044858455173661
535,0.0075050157376184545
536,0.007025675812185714
537,0.0066310228556798025
538,0.006329048286644884
539,0.006012259451374821
540,0.005700233563544635
541,0.0054004949659118345
542,0.005118643479802598
543,0.004822686759011676
544,0.004571208907374474
545,0.004354944875715341
546,0.004161554649123563
547,0.00400601173665125
548,0.0038696664523012398
549,0.003732906213839614
550,0.003607277778270677
551,0.003491537813462552
552,0.0033817229706731467
553,0.003255828220519485
554,0.0031426506881229673
555,0.0030380669626927843
556,0.002940997055134919
557,0.00284557215392826
558,0.002761064364069614
559,0.0026852350001317035
560,0.0026193368620367505
561,0.0025717951215841746
562,0.0025281533017288576
563,0.0024885944303317214
564,0.002464038569517589
565,0.0024428534370716003
566,0.0024260202637067046
567,0.0024161842109704425
568,0.0024098933228508435
569,0.002400897350651925
570,0.0023863855559883604
571,0.0023685435314449305
572,0.0023321277463744542
573,0.0022996838704236345
574,0.0022585782064213746
575,0.002227536653933657
576,0.002195953793614253
577,0.002169042336203476
578,0.002139971674649178
579,0.002122002717412048
580,0.0021127134231217863
581,0.0021142620352085197
582,0.0021223788140644854
583,0.002145122105229727
584,0.0021688629011577397
585,0.0021942705697762716
586,0.0022202638499496177
587,0.0022476508958669426
588,0.002278270495593618
589,0.002313099988087552
590,0.0023518107939456707
591,0.002396235488000705
592,0.0024494693666763873
593,0.0025073318496397837
594,0.0025670656768032075
595,0.002631834005892587
596,0.002690991701958612
597,0.002753974461042941
598,0.002817351749225827
599,0.0028841947496002994
600,0.002944987748344645
601,0.003004779242912448
602,0.0030376211996991083
603,0.0030728990038197085
604,0.0031116051414955626
605,0.0031576982968294877
606,0.003199228367899869
607,0.003248660388683039
608,0.0033057137135155314
609,0.003378309638362969
610,0.0034685009031601094
611,0.0035794081981178998
612,0.0037032368058058252
613,0.0038361201974441215
614,0.003995211909060752
615,0.004172365863399102
616,0.004372359966820889
617,0.004622205976144271
618,0.004886953681679201
619,0.005180774010123883
620,0.005464230515512107
621,0.005746857413341926
622,0.006026675515546741
623,0.006331607452453556
624,0.006664633577972109
625,0.0069961474411557355
626,0.007325726898829461
627,0.007610048654459777
628,0.00793942155720633
629,0.008257563915263106
630,0.00864947748522781
631,0.009109173358660263
632,0.00967261350848555
633,0.010320577366151464
634,0.011073144417253754
635,0.011953171681688532
636,0.013016534338950315
637,0.014233525052163179
638,0.015634225745035913
639,0.017315161524462244
640,0.01928606743146789
641,0.021608866311435604
642,0.024365639817325667
643,0.027638586687166573
644,0.03155228526706672
645,0.03630409481213753
646,0.04190647836063747
647,0.048785884735590264
648,0.05729191639568675
649,0.06778236472748055
650,0.0808996245184892
651,0.09723803782865054
652,0.11694539965299094
653,0.13952985085607258
654,0.16336717171061074
655,0.18403437527515268
656,0.19571136047740517
657,0.19535986602108524
658,0.18245443254678084
659,0.1611543513904707
660,0.13699472545569868
661,0.11420542961437788
662,0.09429720464755434
663,0.07800677011913612
664,0.06474365042886132
665,0.05403988769869054
666,0.04540340898068199
