Wavelength (nm),Responsivity
543,0.0698725726816134
544,0.07283570523162683
545,0.07628556975520408
546,0.08029029623541332
547,0.08493195195135887
548,0.09030927026333561
549,0.09654082343772309
550,0.10376857181023452
551,0.11183287745629032
552,0.12112046075903798
553,0.13179452932363211
554,0.14401790287729457
555,0.157931900275104
556,0.17361970823687428
557,0.1910478915591288
558,0.20998133091170001
559,0.2298746775292976
560,0.2497622127317245
561,0.2681992767974725
562,0.2833394334747522
563,0.2932246609450151
564,0.2962753626281829
565,0.29180662387400613
566,0.28029591841164403
567,0.26323082538991244
568,0.24262590944159057
569,0.2204799497140028
570,0.19840520332458023
571,0.17749402536687725
572,0.1583592527225012
573,0.14125201141957305
574,0.12618739713195937
575,0.11304585328034417
576,0.10164336351856328
577,0.09177506281134386
578,0.08323981129728517
579,0.07585248350995899
580,0.06944891899891639
581,0.06388679223842521
582,0.05904440362248442
583,0.054818555957931045
584,0.05112215841714153
585,0.04788188892144449
586,0.045036068019556244
587,0.04253279966987642
588,0.04032838351939615
589,0.038385978997033
590,0.03667449182070522
591,0.03516765144291745
592,0.033843249632094674
593,0.032682513667491586
594,0.031669591382791754
595,0.030791128963281702
596,0.03003592573188735
597,0.029394653065538213
598,0.02885962706565901
599,0.02842462670562436
600,0.02808475095045803
601,0.02785487569130201
602,0.027699939899102147
603,0.027618586864353933
604,0.027610210109898642
605,0.027674945921455675
606,0.027813681204001052
607,0.02802807710331033
608,0.02832060937545916
609,0.028694627088113066
610,0.029154431927469797
611,0.029705381201786042
612,0.03035401862385843
613,0.03110823818088542
614,0.031977487938593924
615,0.032973022578932996
616,0.03410821597039835
617,0.035398948293169405
618,0.036864086420038154
619,0.038526081694874384
620,0.04041171635419263
621,0.04255303912371366
622,0.04498854264894544
623,0.04776465119049278
624,0.05093760734428934
625,0.05457587231900872
626,0.05876318600512963
627,0.06360246992609463
628,0.06922079421508502
629,0.07577565778389644
630,0.08346282182092049
631,0.09252583044523938
632,0.10326702058678863
633,0.11605900293968036
634,0.13135376808600296
635,0.1496827682887206
636,0.17163391276776585
637,0.19777820320369122
638,0.2284987125104932
639,0.2636548012001167
640,0.30202769471456636
641,0.3406227467612612
642,0.37424922003217365
643,0.39622544908408375
644,0.4008089860667844
645,0.3862916842230139
646,0.3561372509962365
647,0.316975038530983
648,0.2753865669392428
649,0.23593302440602149
650,0.20091341086282016
651,0.17089728908454208
652,0.14589242184613788
653,0.12523920084120735
654,0.10821602457598459
655,0.09415959593066178
656,0.08250533027658097
657,0.07279074049498324
658,0.06464422846640591
659,0.05776986580560265
660,0.05193264448334259
661,0.04694577594793218
662,0.042660340017814144
663,0.03895708280287411
664,0.0357400103145141
665,0.03293141770686964
666,0.030468040092169527
667,0.02829806920299393
668,0.02637883486087473
669,0.024674996140822254
670,0.023157123716650043
671,0.02180058322576786
672,0.020584651129590004
673,0.019491810928485176
674,0.018507189952515955
675,0.0176181062728918
676,0.016813702320498627
677,0.0160846471296223
678,0.015422893176076712
679,0.014821476869352156
680,0.014274354126221953
681,0.013776264275809118
682,0.013322616955605503
683,0.012909397753214778
684,0.01253308920380945
685,0.012190604424272819
686,0.011879231193963917
687,0.011596584711034374
688,0.011340567586692718
689,0.011109335906472189
690,0.010901270401833045
691,0.010714951948458645
692,0.010549140748051331
693,0.010402758665062128
694,0.01027487428390758
695,0.01016469033003117
696,0.01007153316299071
697,0.009994844104265002
698,0.00993417240883054
699,0.009889169729528687
700,0.009859585958287629
701,0.00985258398871965
702,0.009859070298386678
703,0.009879085237871222
704,0.009912743212619582
705,0.009960234140321584
706,0.010021825795524263
707,0.010097867090557018
708,0.010188792361239325
709,0.010295126747388713
710,0.01041749278256041
711,0.010556618335562817
712,0.010713346079116679
713,0.010888644699780622
714,0.011083622109469017
715,0.011299540974410814
716,0.01153783694459925
717,0.011800140048626562
718,0.012088299819051056
719,0.012404414836912486
720,0.012750867536857554
721,0.013130365304511733
722,0.013545989135541035
723,0.014001251424720793
724,0.01450016483086176
725,0.015047324642819306
726,0.015648007683727486
727,0.016308291575930042
728,0.017035199202579156
729,0.01783687451724248
730,0.018722797569910098
731,0.019704048872397458
732,0.020793636204218858
733,0.02200690091722908
734,0.023362026086744467
735,0.024880675967705004
736,0.02658880582604419
737,0.028517694271190976
738,0.030705268021564473
739,0.03319781338462389
740,0.03605220204923577
741,0.03933880424143242
742,0.0431453237820585
743,0.047581871265905795
744,0.052787696231570924
745,0.05894012361391168
746,0.06626636319252184
747,0.07505891685116231
748,0.08569512016004473
749,0.09866048672769462
750,0.1145729626138865
751,0.13414512629169834
752,0.15827598017690053
753,0.18785876127881723
754,0.2235013634225091
755,0.26486431092170437
756,0.3095179969665531
757,0.3516476250241837
758,0.38203297785069945
759,0.39134880561325447
760,0.37601082090884486
761,0.34099035740704925
762,0.29614526366932264
763,0.25040760777545823
764,0.2090149032669144
765,0.17390132180517262
766,0.14508786004546043
767,0.12179146470859156
768,0.10303275442384491
769,0.08789769986618662
770,0.0756208424360953
771,0.0655917094468553
772,0.05733421474989327
773,0.05048034834139825
774,0.044746049014054955
775,0.03991144714933784
776,0.03580548090511274
777,0.032294199432713555
778,0.029271961890671397
779,0.026654835777874426
780,0.024375639173144538
781,0.02238020370155834
782,0.020624542935780473
783,0.019072693766409195
784,0.017695059981333208
785,0.016467132586130463
786,0.015368494423680646
787,0.014382040692660858
788,0.013493364488999161
789,0.012690269309563533
790,0.011962379870443955
791,0.01130082954223478
792,0.01069800786524568
793,0.010147355461989496
794,0.009643196560547792
795,0.009180601531861728
796,0.008755273509080529
797,0.008363454430904764
798,0.008001846830991885
799,0.007667548453926811
800,0.007357997368378297
801,0.007078921621711412
802,0.006819600767851732
803,0.006578323257466117
804,0.006353561099331202
805,0.006143947039431815
806,0.005948254970617085
807,0.005765383063913574
808,0.005594339200585867
809,0.005434228355533055
810,0.005284241640932268
811,0.0051436467667984025
812,0.00501177971438042
813,0.004888037450688388
814,0.004771871539239559
815,0.004662782524362235
816,0.004560314984932922
817,0.004464053168912649
818,0.004373617133034765
819,0.004288659322913397
820,0.004208861538046699
821,0.004133932233971938
822,0.004063604120427822
823,0.003997632019988355
824,0.003935790956413138
825,0.003877874446043707
826,0.003823692969074722
827,0.003773072600533284
828,0.0037258537833872504
829,0.0036818902284349118
830,0.0036410479275607614
831,0.0036032042686169998
832,0.0035682472416472396
833,0.003536074727439712
834,0.0035065938605076345
835,0.0034797204595693734
836,0.003455378519457924
837,0.0034334997591467077
838,0.0034140232212498626
839,0.0033968949189527725
840,0.00338206752686341
841,0.0033695001127565655
842,0.003359157907618172
843,0.0033510121117949574
844,0.00334503973541964
845,0.0033412234716212403
846,0.003339551601347658
847,0.0033400179289295945
848,0.0033426217478037664
849,0.003347367836095121
850,0.00335426648203497
851,0.0033614949958447704
852,0.0033706233508758727
853,0.0033816703027130576
854,0.00339465902873842
855,0.0034096172389876866
856,0.0034265773097858256
857,0.0034455764412885982
858,0.0034666568402693704
859,0.003489865929721405
860,0.003515256587096953
861,0.003542887413280552
862,0.003572823034697797
863,0.003605134441298706
864,0.0036398993635306572
865,0.0036772026918362745
866,0.003717136942684422
867,0.0037598027756737297
868,0.00380530956684996
869,0.003853776044059063
870,0.0039053309909321344
871,0.003960114026979469
872,0.004018276472277973
873,0.004079982306387094
874,0.004145409232450315
875,0.00421474985895754
876,0.004288213013393384
877,0.004366025204017293
878,0.00444843224835979
879,0.004535701089731392
880,0.004628121826194981
881,0.004726009980126638
882,0.004829709040784065
883,0.004939593317327023
884,0.005056071145636143
885,0.005179588499220373
886,0.005310633062696966
887,0.005449738836022334
888,0.0055974913491534505
889,0.005754533580501649
890,0.005921572688868729
891,0.006099387688095098
892,0.006288838217109086
893,0.0064908745863188995
894,0.006706549315429581
895,0.00693703041915651
896,0.007183616747671682
897,0.0074477557501120145
898,0.00773106410485196
899,0.008035351752975341
900,0.008362649985930679
901,0.008745969944972561
902,0.009162148386353982
903,0.009614927422466852
904,0.010108598532120826
905,0.010648101085817666
906,0.011239141863500635
907,0.011888340755345684
908,0.012603409297946604
909,0.013393370620979516
910,0.014268831923122345
911,0.015242323980453654
912,0.01632872671883483
913,0.017545805972668374
914,0.018914894784609643
915,0.02046176377211531
916,0.02221774028902834
917,0.024221156816733917
918,0.0265192371622845
919,0.02917056702325955
920,0.03224834596365835
921,0.035844682947731625
922,0.040076276588390726
923,0.0450919048679876
924,0.051082205506197464
925,0.05829217103509606
926,0.06703639879766919
927,0.07771592861944285
928,0.09083236937991414
929,0.10698768377406787
930,0.12684231479486818
931,0.15097479457842752
932,0.17954332001112827
933,0.21163160996668226
934,0.24430980211351633
935,0.2720012287607003
936,0.2875428933244102
937,0.28575254775401315
938,0.2670833986187998
939,0.23731867989191355
940,0.2036541918742416
941,0.17136311092479817
942,0.1430372925694905
943,0.11935199643713829
944,0.10001010947893485
945,0.08436340825663147
946,0.07172092802959652
947,0.06147021653249285
948,0.05310865281419293
949,0.04623825831116878
950,0.04054893750029868
951,0.03583529544970959
952,0.0318672522754805
953,0.02850220803014678
954,0.02562853412175291
955,0.023158272106035865
956,0.02102162446209048
957,0.019162803520048267
958,0.017536897371399237
959,0.016107493863413973
960,0.014844869647193292
961,0.013724601505345577
962,0.01272649461174544
963,0.011833749915951621
964,0.011032313008510194
965,0.010310361573779979
966,0.009657899346315843
967,0.009066432435217703
968,0.008528709751645453
969,0.008038513633216136
970,0.0075904900127497475
971,0.00718000992183897
972,0.006803055964765816
973,0.006456128799922212
974,0.0061361697368905455
975,0.005840496380399551
976,0.005566748888448666
977,0.005312844906174559
978,0.00507694162317547
979,0.00485740370524535
980,0.0046527760907925115
981,0.004461760832029268
982,0.004283197312264392
983,0.0041160452917046965
984,0.003959370331515823
985,0.003812331224497172
986,0.0036741691244557787
987,0.003544198118244971
988,0.003421797026829187
989,0.0033064022565104725
990,0.0031975015500787848
991,0.0030946285112963398
992,0.002997357795726364
993,0.0029053008772171804
994,0.002818102312949574
995,0.0027354364413341406
996,0.0026570044565944182
997,0.002582531811909157
998,0.002511765909771469
999,0.002444474043963806
1000,0.0023804415624196773
