Wavelength,Responsivity
400,0.06808153642167009
401,0.0683881852949635
402,0.07130397157522471
403,0.07383995453370987
404,0.07597226779779552
405,0.07835355113699831
406,0.0811491598497944
407,0.08377731740703954
408,0.08686670473220195
409,0.0907805828528692
410,0.09296107867698748
411,0.09488755803467337
412,0.09665453911667173
413,0.09801599697772732
414,0.09930040740154353
415,0.10022787776891066
416,0.1011586619401855
417,0.10198960283803866
418,0.10260315455013545
419,0.10321847168007336
420,0.103929980589294
421,0.10583951543797489
422,0.10996043105434226
423,0.11398939125745278
424,0.11911579443350072
425,0.12308601170309756
426,0.1254378359788205
427,0.1270308034493134
428,0.12831804871451755
429,0.12940905675766348
430,0.1304110029147234
431,0.1312956270519843
432,0.13200708377262171
433,0.1327204239492567
434,0.1334356475818891
435,0.13437084549908695
436,0.13536903419756297
437,0.13639773811579653
438,0.13829023221064765
439,0.13985210323668495
440,0.14117614498746114
441,0.1424337246858819
442,0.14368225939384535
443,0.1447822674354142
444,0.14585075217074256
445,0.1470566567485148
446,0.14838260223684907
447,0.14986104270512893
448,0.15129822850413627
449,0.15252698120974814
450,0.1538019162489561
451,0.1551711534877612
452,0.15651428375706122
453,0.15783554862897112
454,0.15889622756685753
455,0.15987554132055323
456,0.16048397196692119
457,0.16075152428714667
458,0.1610187073022746
459,0.16128366663698906
460,0.16096828533718802
461,0.1606500050728777
462,0.16032908799600915
463,0.16000631465764723
464,0.15968064798884746
465,0.159962616532614
466,0.16058670057047159
467,0.16121198666159492
468,0.1627416249376191
469,0.1645107492695563
470,0.1654026430413705
471,0.16629683947098728
472,0.16646112332658816
473,0.1664743189618127
474,0.1664860791795479
475,0.16614011439438697
476,0.1654296688557351
477,0.16414439916866919
478,0.1624843424796064
479,0.1608451124288747
480,0.15962839684090163
481,0.15863401373274608
482,0.15742664777815302
483,0.15667762623627618
484,0.15602904625870648
485,0.15569446298936837
486,0.1554432673754951
487,0.155378921860512
488,0.15544775915527217
489,0.1555155709748976
490,0.15517568801020631
491,0.15358620197706627
492,0.15082041066761104
493,0.14807033975277392
494,0.14559830199531099
495,0.14243715836310075
496,0.14031842240571016
497,0.13803407699853057
498,0.13698846255653174
499,0.13588285513762577
500,0.13402409995415637
501,0.13314997808647172
502,0.1322821963055867
503,0.1314265176539396
504,0.13058766731765512
505,0.12978104303184554
506,0.1285386810907427
507,0.1273688064172211
508,0.12662500136591626
509,0.1254015504102687
510,0.12361805698932979
511,0.1219065164986625
512,0.11844843267544952
513,0.11572676083901617
514,0.11182406991344965
515,0.10943837616822417
516,0.10613376065048824
517,0.10209763532952867
518,0.09854024299976047
519,0.09506852750504183
520,0.09226077680513149
521,0.08926662863931313
522,0.08695499899019755
523,0.08395046285929958
524,0.0821572852825663
525,0.07995957800798309
526,0.07777853413806281
527,0.07593975322679437
528,0.07422637413617993
529,0.072410392167654
530,0.07054594393596586
531,0.06865215842061785
532,0.06669749919308943
533,0.06462424787864993
534,0.0625380316463291
535,0.06059008099147172
536,0.05867645496540215
537,0.056922192585771116
538,0.05526599183355511
539,0.05334106218239388
540,0.05185694795273529
541,0.050722562059075715
542,0.049774724503023345
543,0.04894320777253716
544,0.04809649657106225
545,0.04722626803146701
546,0.046354435543324864
547,0.04551418073217438
548,0.044670543277350226
549,0.04375074790232339
550,0.04280076287644405
551,0.04161492244796831
552,0.04014688066184496
553,0.03843250738692406
554,0.03663378383964351
555,0.03481292856004748
556,0.033050006292971626
557,0.031279312123336574
558,0.02911008211596042
559,0.027676425239946015
560,0.025942719107879028
561,0.0246012379079822
562,0.023679128713928608
563,0.02268651490092156
564,0.02151968659338965
565,0.020579337037736466
566,0.019906040470892197
567,0.01923023605891641
568,0.019060783311527434
569,0.01891653316931054
570,0.018771658043405366
571,0.018600637517291418
572,0.018418227266681162
573,0.018235065317476762
574,0.01805311380131579
575,0.01787709640710357
576,0.017700357382240968
577,0.017522896726727983
578,0.017227510755371243
579,0.016891720009051647
580,0.01655466640909389
581,0.01619502512630457
582,0.01577666117068295
583,0.015356763749929262
584,0.01493533286404352
585,0.01453329704508402
586,0.014135264726772841
587,0.013735789147160902
588,0.01339058944654049
589,0.013165422293550727
590,0.012939413238135517
591,0.012712562280294862
592,0.012611524121919135
593,0.012534760773532657
594,0.012457666677764753
595,0.012418782550018959
596,0.012448614700706582
597,0.01247847691933797
598,0.012508369205913125
599,0.012554158787494345
600,0.012602178465744232
601,0.01265028834782542
602,0.012647434167916288
603,0.012568722859273783
604,0.012489680803249852
605,0.012410307999844498
606,0.012271621131651918
607,0.01212761015474614
608,0.011983057954852577
609,0.011829782576005934
610,0.011665793049372365
611,0.011501202163863477
612,0.01133600991947927
613,0.011214856319173936
614,0.011094688472910492
615,0.010974069607490563
616,0.010975700154055862
617,0.011104829376932421
618,0.011234319415134173
619,0.011365701640455313
620,0.011617089596628646
621,0.01186922925139613
622,0.01212212060475776
623,0.012470900087410452
624,0.012903690315555884
625,0.013337803533227012
626,0.013774836304485802
627,0.014239876952741965
628,0.014706330794355125
629,0.01517419782932528
630,0.015642463402386914
631,0.01611139846605189
632,0.016581741154936134
633,0.01703980659388597
634,0.017451931331339616
635,0.01786527122845166
636,0.018279826285222105
637,0.018669288820438616
638,0.019043897232360916
639,0.019419588090258788
640,0.019800527438819156
641,0.02020730002604389
642,0.020615245263075496
643,0.021024363149913967
644,0.021441857828182715
645,0.021864161599111892
646,0.022287671599376377
647,0.022728811587704924
648,0.02344603550863029
649,0.02416536465913019
650,0.02488679903920463
651,0.02571672961095386
652,0.026592580231122678
653,0.027470996333485573
654,0.02838426266161894
655,0.029356725327239413
656,0.030332024822332795
657,0.03132649400755228
658,0.03234550314861861
659,0.03336746465449909
660,0.0341727240973301
661,0.034919358411399294
662,0.03566809516861335
663,0.03629259838121655
664,0.03688078125594539
665,0.03747057088641923
666,0.03802572628940056
667,0.03800260070055244
668,0.03797923456815417
669,0.03795562789220579
670,0.037744553388464296
671,0.03739737673743738
672,0.037048997368659804
673,0.03669317435724286
674,0.036281582897378366
675,0.03586860831210064
676,0.035454250601409686
677,0.03512117274447585
678,0.03483668031302412
679,0.03455119563942812
680,0.03430520960473313
681,0.03429422963327345
682,0.03428306925415118
683,0.034271728467366314
684,0.034464796406692394
685,0.03475982000821016
686,0.035055557876800245
687,0.03538999968655809
688,0.036009298651597806
689,0.03663024815482722
690,0.03725284819624634
691,0.03796205062242363
692,0.038707473182178924
693,0.03945489136249824
694,0.04012213461742025
695,0.04064400991463739
696,0.04116722064328799
697,0.04169176680337206
698,0.04185717045175888
699,0.04190662899832354
700,0.04195605747694446
701,0.04186715194350992
702,0.041418766265144874
703,0.040968932978306456
704,0.04051765208299469
705,0.039556837425489905
706,0.038497450919307334
707,0.03760107307960928
708,0.03671719341787108
709,0.03577444793800903
710,0.03466825790426483
711,0.03355880970813415
712,0.032540850495095856
713,0.031537410088198096
714,0.030639574803096238
715,0.029837253735739346
716,0.02903256837848844
717,0.028510394835482705
718,0.02807088729068551
719,0.0276300447291851
720,0.027198193478139916
721,0.026824067985210833
722,0.02644879991041864
723,0.026072389253763355
724,0.02581899740768603
725,0.025625766784397704
726,0.025431904734290293
727,0.025256391149764953
728,0.025159794936938613
729,0.025062837908787078
730,0.024965520065310352
731,0.024946407079662065
732,0.024958523756699123
733,0.02497058029784865
734,0.02498780370904815
735,0.02502184703835203
736,0.02505589036765591
737,0.02508993369695979
738,0.02503137065492273
739,0.02494307734390219
740,0.02485445328550022
741,0.024684186944883058
742,0.024304756273986875
743,0.02392421308917135
744,0.023542557390436498
745,0.02297771070143345
746,0.022366441096817173
747,0.021753450011854206
748,0.02109137365835311
749,0.02034530248786411
750,0.019686401931356876
751,0.01923844892613373
752,0.018789233067272412
753,0.01834727592768285
754,0.017974894981973206
755,0.017601461658231756
756,0.0172269759564585
757,0.01700188063857154
758,0.016864799680652003
759,0.016727297771519746
760,0.01662916860577993
761,0.016754016764213772
762,0.01687913553414151
763,0.01700452491556314
764,0.01735447966069331
765,0.017814232510844356
766,0.018275127942858498
