Wavelength,Responsivity
400,0.000335832863640099
401,0.00034067157826435813
402,0.00034767974660510737
403,0.0003649248364098891
404,0.00038362971368821434
405,0.0003981296899244296
406,0.0004103721243887687
407,0.00043089882344648605
408,0.0004408551211473804
409,0.0004529104851164602
410,0.0004629508790118514
411,0.00047043440230921956
412,0.0004745879409710527
413,0.00048377229781024954
414,0.0005066669698911736
415,0.0005343977409500058
416,0.0005551274952479804
417,0.0005751493713311271
418,0.0005951230215178914
419,0.0006142369878059458
420,0.0006336115205897061
421,0.0006531981528915071
422,0.0006720854767320217
423,0.0006911856619948721
424,0.000710500031855731
425,0.0007300299132281464
426,0.0007352280148242804
427,0.0007564902834106321
428,0.0007795462663502252
429,0.0007884462920116782
430,0.0008017811729125092
431,0.0008168388771046287
432,0.0008486903186547475
433,0.000881015347827313
434,0.0009227205985141082
435,0.0009918834768863146
436,0.0010612921327792625
437,0.0011155907155304997
438,0.0011661255195903762
439,0.0012201186484789377
440,0.0012805813370327967
441,0.0013332954355519929
442,0.001393442233032281
443,0.0014689625468537265
444,0.0015480000387177503
445,0.0016129541839841966
446,0.001678238223096791
447,0.0017775105016513038
448,0.0018837673469900785
449,0.0020144801365475687
450,0.0021724289250559213
451,0.00232560094745961
452,0.0024755417656327668
453,0.002627190494429079
454,0.002781648614929036
455,0.002960590550088869
456,0.003188046700484437
457,0.003453346258827965
458,0.003697322529666418
459,0.003941089666977328
460,0.004177159471945186
461,0.004416774303859667
462,0.004713583374394734
463,0.005034641983721975
464,0.005358780123243268
465,0.0056860118424537495
466,0.006042319762395826
467,0.006428912874663173
468,0.006816856784128806
469,0.0072091354402061755
470,0.0076847067457179044
471,0.008188237037830759
472,0.008727254844891527
473,0.009327967668396265
474,0.009931963352447008
475,0.010687440582118117
476,0.011451844550522497
477,0.012238477594108194
478,0.01303442028665721
479,0.013842983168777414
480,0.015065056633933961
481,0.01582742829276886
482,0.01654751805878972
483,0.017688615523724704
484,0.019521239570332746
485,0.02137200170827594
486,0.021853058864020215
487,0.023903414414464145
488,0.025397908271714852
489,0.026900443678501574
490,0.02900160438551354
491,0.03108691571929733
492,0.0316967983983675
493,0.034275025491727104
494,0.03686342335896428
495,0.038039065409558065
496,0.040215661361861624
497,0.04222809700180609
498,0.04402565949042998
499,0.04579816368134229
500,0.0471773601721437
501,0.04805357306881238
502,0.0489213878258195
503,0.049786944359957286
504,0.05064975483215309
505,0.051405088950375426
506,0.051879610193337276
507,0.05246697096888653
508,0.05320825632685948
509,0.05412124935087909
510,0.05464060627491315
511,0.05438885560812607
512,0.053875210875661
513,0.0530865423610225
514,0.05204047529111634
515,0.050871690987662796
516,0.05067200661417939
517,0.050607526318307464
518,0.050021902904099524
519,0.04922434126816209
520,0.04842339740009532
521,0.04832795440293768
522,0.04766258836073878
523,0.04681417173773166
524,0.046007768904514496
525,0.04522816295458341
526,0.04455809622926742
527,0.0439708938128817
528,0.04345651884923102
529,0.04277156230468291
530,0.04195198681590905
531,0.04104023885740248
532,0.04027955678035765
533,0.03972875809114782
534,0.039300094432785024
535,0.03897590440679757
536,0.03854489398263936
537,0.03796164306895559
538,0.03715749714059432
539,0.03653068087168567
540,0.03612289995927459
541,0.03604073853564919
542,0.03597340277263033
543,0.03590435277263475
544,0.035833579149934874
545,0.035991437429844404
546,0.036353919989123115
547,0.03665962269432838
548,0.03702419602539348
549,0.03739167963737338
550,0.0376770719985967
551,0.0381032621341282
552,0.03782971804785242
553,0.03753109553020337
554,0.03722544749922023
555,0.036919108605181036
556,0.03668652441031406
557,0.035946731625383456
558,0.03555409519877166
559,0.03497452884697299
560,0.034741818768599615
561,0.0346398754549077
562,0.03466768038998618
563,0.03573504873639193
564,0.03566859147058326
565,0.035658116196406464
566,0.03561763681379016
567,0.035076970660603946
568,0.03451080529245339
569,0.03333065241289251
570,0.031967135869916063
571,0.031927379773904946
572,0.03168584503835016
573,0.031836732669680345
574,0.03193161434953598
575,0.03226342516823506
576,0.03260693313822111
577,0.03280535889105894
578,0.032919520275748466
579,0.03271019190184692
580,0.03259330365001218
581,0.03194537533592458
582,0.03127064016858725
583,0.030596627453816437
584,0.029927510825455694
585,0.02929942774944703
586,0.0288738854053132
587,0.028543294404857887
588,0.028967731424371687
589,0.02863450154265945
590,0.02828062547259579
591,0.027895458732771678
592,0.02747319401703676
593,0.027028675227000667
594,0.026301953134924755
595,0.025294050814959314
596,0.024483709995873727
597,0.023699673714658687
598,0.02315408149451585
599,0.022620383652109683
600,0.022204495203022027
601,0.021806606681798634
602,0.021405906752620482
603,0.021002389660804276
604,0.020627699439257036
