Wavelength,Responsivity
400,0.02506948843488155
401,0.024929682916550573
402,0.024778688825768
403,0.024626634223163982
404,0.024473519108738514
405,0.024319343482491606
406,0.02416410734442325
407,0.02400781069453345
408,0.023611886124215515
409,0.023146483106563382
410,0.02267852128554908
411,0.02220800066117261
412,0.02173492123343396
413,0.021259283002333138
414,0.02078108596787014
415,0.020161642174587397
416,0.019522357029999497
417,0.01887976483053233
418,0.018233865576185893
419,0.017584659266960186
420,0.016932145902855206
421,0.016276223547425733
422,0.015585534693187998
423,0.014891389205216756
424,0.014193787083512002
425,0.013492728328073734
426,0.01278821293890196
427,0.012080240915996672
428,0.011404472294630201
429,0.011006890974670955
430,0.010607331905139381
431,0.010205795086035477
432,0.009802280517359247
433,0.00939678819911069
434,0.0089893181312898
435,0.008579870313896584
436,0.008272328981853297
437,0.007969855766569266
438,0.007665911400498538
439,0.007360495883641107
440,0.0070536092159969805
441,0.0067452513975661535
442,0.0063868641011998175
443,0.005934045051221666
444,0.005479116434793134
445,0.005022078251914221
446,0.004562930502584928
447,0.004101673186805258
448,0.0036383063045752058
449,0.003358032759975689
450,0.003295655841051006
451,0.0032329684517540666
452,0.0031699705920848714
453,0.00310666226204342
454,0.0030430434616297124
455,0.0029791141908437494
456,0.0029148744496855406
457,0.0028503242381550833
458,0.0027854635562523703
459,0.002720292403977401
460,0.002654810781330176
461,0.0025890186883106956
462,0.002522916124918959
463,0.002456503091154965
464,0.0023897795870187147
465,0.0023227456125102085
466,0.002255401167629447
467,0.0021877462523764287
468,0.0021197808667511547
469,0.0020515050107536253
470,0.002040862941817486
471,0.0020427827626453175
472,0.0020446922971005354
473,0.0020465915451831395
474,0.0020484805068931304
475,0.0020503591822305075
476,0.002052227571195271
477,0.0020540856737874366
478,0.00205593349000699
479,0.00205777101985393
480,0.002059598263328256
481,0.002061415220429968
482,0.002063221891159067
483,0.0020650182755155527
484,0.002066804373499419
485,0.0020685801851106716
486,0.0020703457103493114
487,0.002072100949215337
488,0.002073845901708749
489,0.0020755805678295473
490,0.0020773049475777314
491,0.002079019040953297
492,0.002080722847956249
493,0.0020824163685865876
494,0.0020840996028443125
495,0.002085772550729424
496,0.002087435212241922
497,0.002089087587381808
498,0.002090729676149084
499,0.002092361478543747
500,0.0020939829945657963
501,0.0020955942242152324
502,0.0020971951674920546
503,0.002098785824396263
504,0.0021330294758694726
505,0.00221048500167899
506,0.0022882305208527394
