Wavelength,Responsivity
400,0.03428085304639239
401,0.03776586549162504
402,0.041680079912106656
403,0.04579415498519608
404,0.05057140565051298
405,0.056247562305397035
406,0.06308196913333675
407,0.07013853994177317
408,0.07726356408192683
409,0.0839438276800043
410,0.09216804949341682
411,0.10139476684858786
412,0.11170322100475641
413,0.12145638072008368
414,0.13405756286281398
415,0.14248105741252426
416,0.16001798837286174
417,0.16688810252844763
418,0.1797143218700101
419,0.18218620809300606
420,0.1914877575281657
421,0.20037686328315893
422,0.20702667500644734
423,0.2100310585979505
424,0.2119306156006605
425,0.21383679066788663
426,0.2157495837996289
427,0.21766899499588732
428,0.2175029045313847
429,0.21608608748012323
430,0.21466029606332496
431,0.2132255302809899
432,0.21178179013311801
433,0.20970258169047967
434,0.20682469161396871
435,0.20393130756671649
436,0.20102242954872296
437,0.1983502217550636
438,0.1956697922920298
439,0.19297505086492905
440,0.19046566270492404
441,0.18813431901938282
442,0.18579043918784763
443,0.18344046480284915
444,0.18120310431084163
445,0.17895380036243771
446,0.17669255295763736
447,0.17504443443559894
448,0.173825834747766
449,0.1726000466761154
450,0.1713670702206471
451,0.17011060406704598
452,0.16880336884848562
453,0.1674886804414588
454,0.16616653884596544
455,0.16483694406200555
456,0.16354699836037878
457,0.16270446758308765
458,0.16185667997220593
459,0.1610036355277336
460,0.1601453342496707
461,0.1592817761380172
462,0.15842731743520533
463,0.1577969681036803
464,0.1571624146010839
465,0.1565236569274161
466,0.15588069508267688
467,0.1552335290668663
468,0.15458215887998425
469,0.15390335857076412
470,0.15310309407508857
471,0.15229802780645066
472,0.1514881597648505
473,0.15067348995028795
474,0.14985401836276313
475,0.14900475010518427
476,0.14798612403259712
477,0.14696189997562617
478,0.14593207793427146
479,0.14489665790853298
480,0.14385563989841077
481,0.1425645779945831
482,0.14125625946464604
483,0.139941282384568
484,0.1386196467543489
485,0.1372913525739889
486,0.13600673803942573
487,0.13472976491903582
488,0.1334463982775961
489,0.13215663811510667
490,0.13056893457833665
491,0.12864192950432218
492,0.12670598971630595
493,0.12476111521428791
494,0.12284236997488841
495,0.12111535178801079
496,0.1193803510275897
497,0.11763736769362516
498,0.11588640178611712
499,0.11412745330506564
500,0.1122836346488284
501,0.11042903659417991
502,0.10856613847835797
503,0.1066949403013626
504,0.1047633773077083
505,0.10279533722129873
506,0.10081867969358115
507,0.09883340472455554
508,0.09691548522902575
509,0.09514205351947573
510,0.09336090389156117
511,0.09157203634528203
512,0.08977545088063835
513,0.08802307276506795
514,0.08655152279244505
515,0.08507357929877238
516,0.08358924228404996
517,0.08209851174827779
518,0.08060138769145588
519,0.07929953162337826
520,0.07799684861543758
521,0.07668856762311313
522,0.07537468864640491
523,0.07405521168531294
524,0.07295751691672374
525,0.07191097120559256
526,0.07085990824640939
527,0.06980432803917426
528,0.06874423058388715
529,0.06767961588054805
