Wavelength,Responsivity
400,0.0
401,0.004411148078083292
402,0.005020176368127853
403,0.005668055573140217
404,0.006381470000229893
405,0.00719271783703874
406,0.008086724895433581
407,0.008945623821699594
408,0.009803643715003932
409,0.01057324421056073
410,0.011498838767273907
411,0.013100361786903858
412,0.014344258811197028
413,0.01626615401575786
414,0.018602365073163825
415,0.020054171781693487
416,0.022804375228661685
417,0.023657186580748026
418,0.02533845586771294
419,0.025547222291033123
420,0.026742723117766858
421,0.028723703857001577
422,0.02953019643957652
423,0.03031644321988978
424,0.03140470614292713
425,0.03234643822178255
426,0.03314143203776478
427,0.03387845759727603
428,0.03426942421357286
429,0.03441651402436891
430,0.03456225395417001
431,0.03470767756085296
432,0.03483895896945336
433,0.03485241769678105
434,0.034741731684007064
435,0.034636552183207124
436,0.03458073759322266
437,0.03462411772383474
438,0.03458838877804542
439,0.03445123061731576
440,0.03421287703941652
441,0.03390628371721105
442,0.03350545538365902
443,0.03291309138420983
444,0.032030417815075575
445,0.031360698015364306
446,0.030760342754245464
447,0.03034106441657781
448,0.030070551343127323
449,0.029799066863859667
450,0.029572671692094536
451,0.029398458404961084
452,0.029632571963595374
453,0.030212853446491387
454,0.030512745530866702
455,0.03079462419106853
456,0.030726009560111994
457,0.03073911447673846
458,0.030749899986942084
459,0.030812491013752767
460,0.030909655196254587
461,0.03117478170246539
462,0.03169788530669379
463,0.032601940620096824
464,0.033029632507637706
465,0.033351035979986884
466,0.03343382138521797
467,0.03343562110293725
468,0.03276219299915117
469,0.032129872427918864
470,0.03179135467872842
471,0.031645294963569395
472,0.03158367436985005
473,0.03152007672564182
474,0.03145448914986013
475,0.031553825554379904
476,0.03166863776545204
477,0.03207957316101777
478,0.03243320289917686
479,0.03274025619435648
480,0.03282573209396432
481,0.03276566371236594
482,0.032487154891096076
483,0.03220651646550958
484,0.03179464001920609
485,0.03129418661910882
486,0.03080716287271345
487,0.030246344013647015
488,0.029843227062769543
489,0.02947402788234193
490,0.029088162872007568
491,0.02865656778333459
492,0.02863591511878662
493,0.028665802152758844
494,0.028715242990338945
495,0.02868671265679865
496,0.028843579033292557
497,0.02896718903357872
498,0.028948073126235905
499,0.02882750837007619
500,0.02864565353986038
501,0.028284669118781986
502,0.027806366911166645
503,0.026806721375734227
504,0.025946527878826054
505,0.025349933569724408
506,0.024806544649006987
507,0.02439079576004263
508,0.024014926942279087
509,0.023671343756317905
510,0.023367734531902433
511,0.023092654545628442
512,0.022800227140183624
513,0.022466822978136104
514,0.022201268254913333
515,0.02187941611891991
516,0.021524847164453603
517,0.020859861902907416
518,0.02014513691337558
519,0.01954821806653053
520,0.019025646893390823
521,0.01857847058029338
522,0.018196429220696055
523,0.01785538218519666
524,0.017568329687050053
525,0.017342028556066622
526,0.01714491626654448
527,0.016982426273639405
528,0.017015671008372736
529,0.016960833387421635
530,0.01682707403170224
531,0.016679440084331122
532,0.016463787562238697
533,0.016245949677020498
534,0.016025918186263668
535,0.015803684838792114
536,0.01568156277376139
537,0.015634796952182128
538,0.015641395299805166
539,0.015576823633599284
540,0.015477375606832119
541,0.0152862430471407
542,0.015093610453936675
543,0.01483296265525053
544,0.014609775264262456
545,0.014392243334100491
546,0.014143031566153206
547,0.01393148246089417
548,0.01374372057071167
549,0.013584325268215316
550,0.013432657763395599
551,0.013328064087657172
552,0.013222242679702768
553,0.013236855609374373
554,0.013253097923608261
555,0.01325971107015879
556,0.013266572123193595
557,0.013318090688643643
558,0.013388625739540952
559,0.013421223554177273
560,0.01341203308371775
561,0.01335030666168667
562,0.013265144363813668
563,0.012999354703089666
564,0.012768090768367756
565,0.012586710084679589
566,0.0124386508538884
567,0.012296638214544367
568,0.012197255183771903
569,0.012097581961868801
570,0.012005192136336298
571,0.01198301583643136
572,0.011979745597812575
573,0.011975922622237055
574,0.01197740731502021
575,0.011993169101300214
576,0.012008257892407358
577,0.012023055961014106
578,0.01205405737839316
579,0.012095213192453868
580,0.012159916392180491
581,0.012239538908152605
582,0.012348477232156728
583,0.012456838254047302
584,0.01255367550393517
585,0.012538852403243273
586,0.012503537328585453
587,0.012467535678054807
588,0.01239385079041348
589,0.012290662015030497
590,0.012187340163640502
591,0.01192595500781572
592,0.011711551638561175
593,0.01141385053459189
594,0.011173953079383512
595,0.011023086651312982
596,0.010953280500105371
597,0.010917425655857634
598,0.010916098020426545
599,0.010868349671148041
600,0.01087609106428118
601,0.010957957049730878
602,0.011071037888222404
603,0.01135571188971334
604,0.011528820449805433
605,0.01169524893888614
606,0.011873039110903745
607,0.012060793039718097
608,0.01217992664393949
609,0.012259639272204697
610,0.012306367876762349
611,0.01224368095286306
612,0.012157982170820628
613,0.012080094521843224
614,0.01188988599170055
615,0.011749850185525098
616,0.011662916821208475
617,0.011522246194788597
618,0.011372101254472177
619,0.011261658149625178
620,0.01112081817120517
621,0.011013799090636526
622,0.010955838855841539
623,0.01089705237694995
624,0.010837435487894774
625,0.010776984013894757
626,0.01079113013977966
627,0.010869895562447149
628,0.010950234144623596
629,0.011041349113408018
630,0.011132867426480899
631,0.011215157066404167
632,0.011295492995165617
633,0.011380232726789202
634,0.011478344478419826
635,0.011590855753971853
636,0.011745451852238362
637,0.01193002064956435
638,0.012115826850126842
639,0.01229584992958857
640,0.012398749585345838
641,0.012417036679679468
642,0.012407055516030465
643,0.012378225858123384
644,0.012346342965624065
645,0.012278502449873252
646,0.012210074644790469
647,0.011944707730064693
648,0.01169649149984044
649,0.011553740138499259
650,0.011396004594498655
651,0.01126073468940803
652,0.011111855025227322
653,0.010933224757808032
654,0.010813132578123242
655,0.010738041112558971
656,0.010657654508875245
657,0.0106329518737729
658,0.01060810365908576
659,0.01058926527470093
660,0.010598311675386957
661,0.010607225220408528
662,0.010833795418065395
663,0.010954630187542268
664,0.011067749533192542
665,0.011190128205787013
666,0.011252801127151069
667,0.0112984169706147
668,0.011334466334477582
669,0.011384863083905752
670,0.011394925514117436
671,0.011404908827245045
672,0.011285395795801317
673,0.011137232164308838
674,0.011018214904558002
675,0.010844124328762628
676,0.010691308874709905
677,0.010476761221484268
678,0.010272014671368587
679,0.010088952635242086
680,0.00991385410555123
681,0.009755218808871223
682,0.009594828831395735
683,0.009430898089036584
684,0.0092995808695865
685,0.009260408646002848
686,0.009227680790763809
687,0.00919851032492635
688,0.009187439543582239
689,0.009176139945185657
690,0.009164610636057708
691,0.00914260450135266
692,0.009072665942677272
693,0.00900271386720527
694,0.008969351961267845
695,0.008916513505818253
696,0.0088631237405775
697,0.008824317818889666
698,0.008820574923720499
699,0.008815379666407447
700,0.008799886054936552
701,0.008783228227995498
702,0.008762042649720641
703,0.008739986871212966
704,0.008812490594179295
705,0.008897899715044302
706,0.00901003799791551
707,0.009168304085093512
708,0.009333238905490801
709,0.009473801506764527
710,0.009585328245892208
711,0.009569966322598671
712,0.009535973792393349
713,0.009478537209996571
714,0.009402560960304207
715,0.00929889833354156
716,0.00917020091231057
717,0.008921794199159432
718,0.008781246074033112
719,0.00870286670085283
720,0.00861248148051082
721,0.008497420018080726
722,0.008385969744817366
723,0.008281398717338649
724,0.008174507715945887
725,0.00806407396966716
726,0.007975928925078314
727,0.007906690165746685
728,0.007832650218017045
729,0.00778001915437626
730,0.007760602841261467
731,0.007702740341608239
732,0.007623964796038012
733,0.007564071448106336
734,0.007503426058141
735,0.007442024946542053
736,0.007467265763405374
737,0.007519172088630945
738,0.0076539545787113255
739,0.007804053557824084
740,0.007908746259331408
741,0.007992198069958316
742,0.00806431798763054
743,0.008129548699913025
744,0.00814856036049623
745,0.008177121973159457
746,0.00821052370831506
747,0.00824211978017133
748,0.008241029971995925
749,0.008239852379494442
750,0.008238586807651055
751,0.008212560564886824
752,0.008087709390094058
753,0.007939982929454557
754,0.0077778013694624875
755,0.007603928197335114
756,0.0074340917073416266
757,0.0072308324948971115
758,0.007033178266121025
759,0.006907731147670914
760,0.006784662228412863
761,0.006667017983790939
762,0.006573013743788145
763,0.006490773862554316
764,0.006413674331343469
765,0.006376376288619771
766,0.006382792136717804
767,0.006389179319826277
768,0.006406490719475812
769,0.006430760403366104
770,0.0064550882169392134
771,0.006479474213487279
772,0.006493030214544509
773,0.006503406479724235
774,0.0065137729592113286
775,0.006524129602559824
776,0.00652034461250035
777,0.006499540832061608
778,0.006478710181181794
779,0.006459242345835382
780,0.006422454678650558
781,0.006388248485482118
782,0.006366131763314154
783,0.006343934684549856
784,0.006321657605257068
785,0.006299300883376482
786,0.006293139866610942
787,0.006289522399344663
788,0.006231489275565452
789,0.006154115096615273
790,0.006079412923069608
791,0.0060147939122899285
792,0.005949050158387434
793,0.005882175289573157
794,0.005813877362303308
795,0.005738401889712999
796,0.00566076237547961
797,0.005581894795993743
798,0.005489992399749197
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
