Wavelength,Responsivity
400,0.0
401,0.0054423356625705145
402,0.005725305510131165
403,0.005985966255314608
404,0.006192114589671681
405,0.0063494682622848115
406,0.006423455198357985
407,0.006432340684715713
408,0.006424637509939189
409,0.0063876567113982366
410,0.006322902140387469
411,0.006530453290131155
412,0.006461241850935239
413,0.006696975527788462
414,0.00688610036952689
415,0.006922890062928923
416,0.006940348446684766
417,0.006829602121498273
418,0.006715769974386939
419,0.006600224820027002
420,0.006493672789881108
421,0.006583292198147326
422,0.0064700054500505
423,0.006467235815171289
424,0.0065596260782986105
425,0.0066178271526368205
426,0.006644539108773554
427,0.006659729546092158
428,0.006672701601999062
429,0.00668038615530477
430,0.006692794707320705
431,0.00671047166639156
432,0.006731057884247189
433,0.006754924796225253
434,0.006787051840528574
435,0.006827929107742836
436,0.006886634321406816
437,0.006964996393392104
438,0.007035932648226651
439,0.007094868926535364
440,0.007133888617116833
441,0.007159217976721134
442,0.0071718704240564405
443,0.00714967201076915
444,0.007064235694984574
445,0.0070298992973153425
446,0.007016012533317554
447,0.007024025551516726
448,0.007054809855822801
449,0.007091502130991974
450,0.00714522818063142
451,0.007245052870903032
452,0.007454276528420891
453,0.007761843532942725
454,0.008009569787997384
455,0.008263714764630243
456,0.0084308571631581
457,0.008604427797117913
458,0.008784824031326273
459,0.008988101994650942
460,0.009210426790060898
461,0.009493481779599296
462,0.009868273047444762
463,0.010365782435271847
464,0.010729796423510128
465,0.011074060443405854
466,0.011352029452668113
467,0.011613585685147284
468,0.011646039484282378
469,0.011695169433944231
470,0.011863411026535648
471,0.012111429378634601
472,0.012402716334952636
473,0.012705478448725048
474,0.013020185668306244
475,0.013420566246219857
476,0.013861047664908359
477,0.014455462624494635
478,0.015052841726933233
479,0.015657559058898814
480,0.016182937798722725
481,0.016687605273402725
482,0.017102263663926868
483,0.017532958660633664
484,0.017907601539232366
485,0.01824406224182443
486,0.018591962156190644
487,0.01890229449705462
488,0.0193219885492361
489,0.01977905460540933
490,0.020286438862904176
491,0.02083412436748656
492,0.02171596493335727
493,0.02268852532674881
494,0.02372813612349782
495,0.02472164362860605
496,0.025937232791709737
497,0.027195152725879235
498,0.02838888529000532
499,0.02954692323009685
500,0.030723493845991868
501,0.031332674882689864
502,0.03184564389584754
503,0.03177120956697639
504,0.03187084275317166
505,0.03231211188233163
506,0.03284463585066935
507,0.03357896920082352
508,0.0343839805572762
509,0.0352245138923663
510,0.03617107568290722
511,0.037214140303180744
512,0.03828413580528154
513,0.03931469143477287
514,0.04038259435334833
515,0.04139012951063976
516,0.04237062459072267
517,0.04274588448609047
518,0.042991067157371145
519,0.04334824460681116
520,0.04384230574224013
521,0.044491216150166844
522,0.045283547228314174
523,0.046168837192429084
524,0.04704018306520744
525,0.04802285418481358
526,0.04906994497265505
527,0.050197025005687124
528,0.051895923034268085
529,0.05331954826794397
530,0.054409797840398164
531,0.055382342027498026
532,0.05605296999019383
533,0.05662357795635566
534,0.057083893081259184
535,0.057424704439738676
536,0.058016746289909424
537,0.05857177867629375
538,0.05917720537032933
539,0.05938641608099004
540,0.059330055089191036
541,0.058788232641078374
542,0.05810995848696668
543,0.057046701279239276
544,0.055684955119608935
545,0.054244673540697334
546,0.05260463614396717
547,0.05103867853240529
548,0.04950495751272799
549,0.04802908964655682
550,0.046550621783541676
551,0.04473134359378221
552,0.04294891571751254
553,0.041593685439304334
554,0.04027318190503581
555,0.03895928097022922
556,0.03768711942368246
557,0.036540451198503986
558,0.035336756175607574
559,0.03408092482722423
560,0.03277542648192026
561,0.03140633875501633
562,0.030052212394898033
563,0.028373668882354642
564,0.026863518087314592
565,0.02554204878264095
566,0.02435967344389362
567,0.02325419770068004
568,0.02228783574307679
569,0.021373682707465338
570,0.020521900902642876
571,0.01980626945825389
572,0.019127328817198253
573,0.018483177612866365
574,0.01788073889630049
575,0.017330380556732656
576,0.016807528810275224
577,0.01631126750437799
578,0.015843572679510465
579,0.015398975149611123
580,0.015005738238359071
581,0.014649724577235708
582,0.014345092048597264
583,0.014054315727776004
584,0.013764784948518747
585,0.013399069993310099
586,0.013043313225817461
587,0.012704825695640328
588,0.01234583202043821
589,0.01197584905306677
590,0.011623736964941905
591,0.011140959295376151
592,0.010666047568327943
593,0.010127059846500506
594,0.00966438626836232
595,0.009299048889318857
596,0.009017716041813575
597,0.008776802975065936
598,0.008574160573660098
599,0.008380762294647794
600,0.008241098429918272
