Wavelength,Responsivity
400,0.0
401,0.11680251519885108
402,0.12044545928688759
403,0.12377246779578194
404,0.12618731708449502
405,0.12787608106438053
406,0.12819391985593587
407,0.12754220189251136
408,0.12688572979378218
409,0.12595618406711415
410,0.12475948911227885
411,0.12920155737885916
412,0.12841401243556128
413,0.13392589108386097
414,0.13876401059297433
415,0.1407497399716147
416,0.14251132301153968
417,0.14175478193069788
418,0.14099296930848174
419,0.14022588514489134
420,0.13965761290944834
421,0.1433484055312873
422,0.142639572599313
423,0.14434266732865775
424,0.14818390468936693
425,0.15126694578960617
426,0.15361064181029394
427,0.1556420913227267
428,0.1575584670347606
429,0.15927223462516876
430,0.16100906682796218
431,0.16277449288138704
432,0.1645040347782258
433,0.16619927811963295
434,0.16797671212705756
435,0.1698442117421119
436,0.17202427445958784
437,0.17456051935546094
438,0.17676918022391294
439,0.17852686377281782
440,0.17962753261421352
441,0.1802238097437066
442,0.18034004080146765
443,0.17942110765791439
444,0.17676528190228785
445,0.17524466064341218
446,0.17408963897658083
447,0.17333349965914335
448,0.17299241730529813
449,0.17264808114320923
450,0.17256916194002536
451,0.17281966968604873
452,0.1755449086457093
453,0.18038743494102272
454,0.18362749650308172
455,0.1868187035758485
456,0.1878726596522835
457,0.18892606290015396
458,0.1899822731580956
459,0.1913776102803913
460,0.1930100264305274
461,0.19572095727669778
462,0.20007840705664806
463,0.20660688866135735
464,0.21016241441361713
465,0.21307345250342957
466,0.21448339941957004
467,0.2153891707798189
468,0.2119403250448026
469,0.2087665449688396
470,0.2076467158993961
471,0.2077853234172285
472,0.20848939229888488
473,0.2091945752105518
474,0.20990087215222916
475,0.21176389029279735
476,0.21399734584896865
477,0.21828496478569093
478,0.22224861975709656
479,0.22595591000466014
480,0.228185228727532
481,0.22983032793469152
482,0.22998736490843474
483,0.2301430708416972
484,0.2293660441621966
485,0.2279399687773037
486,0.22651203401248446
487,0.22449637637105055
488,0.22363456374962976
489,0.22302343872178754
490,0.22278011968119216
491,0.22276226650014447
492,0.2260028526110115
493,0.22976551711262663
494,0.23375682996191757
495,0.23685447165285262
496,0.24161077417695473
497,0.24624139082252253
498,0.24979697945634044
499,0.2525904813894298
500,0.2551186878608874
501,0.2561343464647478
502,0.2561237536942488
503,0.25124641618447846
504,0.24766792122992168
505,0.24660587002259501
506,0.2460510762926244
507,0.24678696264708014
508,0.24779246459457174
509,0.24880000883597023
510,0.2502946475223088
511,0.2521802011539326
512,0.2539695085519298
513,0.255237885617782
514,0.2565092737669459
515,0.25718226856402715
516,0.25750738463818895
517,0.2540833135546458
518,0.24993536079666137
519,0.24651114157107518
520,0.24392840520001705
521,0.24225867239557147
522,0.24141299350579756
523,0.24110905605226773
524,0.24080218775953097
525,0.24115970435840725
526,0.24195510114018917
527,0.2432861507399493
528,0.24752144090999584
529,0.2506047525056418
530,0.25237683774724545
531,0.2539346260480218
532,0.2545052546112562
533,0.2550762305764775
534,0.2556475539436856
535,0.25621922471288044
536,0.2584777973583981
537,0.2611696145086617
538,0.2647206706287789
539,0.267161074941578
540,0.26907695471022536
541,0.2694455401403419
542,0.2698136460686958
543,0.2689751578989944
544,0.26723685199289793
545,0.2655620752607797
546,0.26327835030979824
547,0.26167149904948306
548,0.26049675489647306
549,0.2598534938665703
550,0.25937893094343223
551,0.2600116520642091
552,0.26064495802369575
553,0.2637026867076146
554,0.2668709736055412
555,0.26992468095506345
556,0.27306373138202267
557,0.27690311553169217
558,0.2800671625905798
559,0.2824796364625036
560,0.28404520067841843
561,0.2845190070626742
562,0.28450445780648476
563,0.28059908605548634
564,0.27740231803555715
565,0.27528297891844117
566,0.27387711888159183
567,0.2725944901149082
568,0.2722540777287584
569,0.271910773868374
570,0.2717359129387984
571,0.272803447680812
572,0.2738730517925986
573,0.2749447252741582
574,0.2761536807817374
575,0.2777094547609187
576,0.27926896672272855
577,0.280841294533391
578,0.28248716530560586
579,0.2841370469570315
